Date,people_fully_vaccinated,Percentage,State
2021-07-06,7035129,0.7040458627180776,Michigan
2021-07-07,7082424,0.7087789456618661,Michigan
2021-07-08,7141673,0.7147083342089963,Michigan
2021-07-09,7210321,0.7215783347994432,Michigan
2021-07-10,7278745,0.7284259184202442,Michigan
2021-07-11,7337594,0.7343152766644351,Michigan
2021-07-12,7384852,0.7390446568052015,Michigan
2021-07-13,7427275,0.7432901706591891,Michigan
2021-07-14,7475197,0.7480860011028349,Michigan
2021-07-15,7534686,0.7540394078317286,Michigan
2021-07-16,7603010,0.7608769838767947,Michigan
2021-07-17,7670798,0.7676609193159222,Michigan
2021-07-18,7729182,0.7735037423329459,Michigan
2021-07-19,7776494,0.7782385265646095,Michigan
2021-07-20,7819445,0.7825368804184768,Michigan
2021-07-21,7867964,0.7873924560892596,Michigan
2021-07-22,7927668,0.7933673791059832,Michigan
2021-07-23,7995667,0.8001724305299112,Michigan
2021-07-24,8062840,0.8068948193782693,Michigan
2021-07-25,8120788,0.8126940093650894,Michigan
2021-07-26,8168170,0.8174357988997671,Michigan
2021-07-27,8211639,0.8217859919959409,Michigan
2021-07-28,8260727,0.8266985107726549,Michigan
2021-07-29,8320622,0.8326925482590319,Michigan
2021-07-30,8388294,0.8394648749103071,Michigan
2021-07-31,8454873,0.8461278187588004,Michigan
2021-08-01,8512413,0.8518861778366223,Michigan
2021-08-02,8559879,0.8566363737349173,Michigan
2021-08-03,8603853,0.8610371050885519,Michigan
2021-08-04,8653484,0.8660039650015061,Michigan
2021-08-05,8713547,0.8720148152151178,Michigan
2021-08-06,8780891,0.8787543170179826,Michigan
2021-08-07,8846899,0.88536011760903,Michigan
2021-08-08,8904058,0.8910803478233023,Michigan
2021-08-09,8951618,0.8958399508427879,Michigan
2021-08-10,8996087,0.9002902196963101,Michigan
2021-08-11,9046234,0.905308718700056,Michigan
2021-08-12,9106445,0.9113343801257552,Michigan
2021-08-13,9173460,0.9180409570044524,Michigan
2021-08-14,9238917,0.9245916158532008,Michigan
2021-08-15,9295721,0.9302763191736144,Michigan
2021-08-16,9343388,0.9350466302991364,Michigan
2021-08-17,9388340,0.9395452357434578,Michigan
2021-08-18,9438977,0.9446127718683044,Michigan
2021-08-19,9499316,0.9506512429909442,Michigan
2021-08-20,9566003,0.957324995021231,Michigan
2021-08-21,9630929,0.9638225136428276,Michigan
2021-08-22,9687403,0.9694741919633162,Michigan
2021-08-23,9735187,0.974256211952448,Michigan
2021-08-24,9780610,0.9788019530784804,Michigan
2021-08-25,9831713,0.9839161245062512,Michigan
2021-08-26,9892161,0.989965503886442,Michigan
2021-08-27,9958522,0.9966066312198334,Michigan
2021-08-28,10022937,1.003053011129425,Michigan
2021-08-29,10079103,1.0086738661166503,Michigan
2021-08-30,10127014,1.0134685957269651,Michigan
2021-08-31,10172896,1.0180602716256206,Michigan
2021-09-01,10224441,1.0232186765381397,Michigan
2021-09-02,10284980,1.0292771628122488,Michigan
2021-09-03,10351016,1.0358857655245022,Michigan
2021-09-04,10414941,1.0422831083129929,Michigan
2021-09-05,10470822,1.047875441709374,Michigan
2021-09-06,10518867,1.0526835814711737,Michigan
2021-09-07,10565197,1.057320091309121,Michigan
2021-09-08,10617161,1.0625204279639686,Michigan
2021-09-09,10677774,1.0685863198441221,Michigan
2021-09-10,10743489,1.0751627982382663,Michigan
2021-09-11,10806942,1.0815129052692891,Michigan
2021-01-12,9798,0.0017170194868919107,Minnesota
2021-01-13,10426,0.001827071358474695,Minnesota
2021-01-15,27799,0.004871547735875509,Minnesota
2021-01-19,42116,0.007380485069395766,Minnesota
2021-01-20,42384,0.007427449880835553,Minnesota
2021-01-21,46008,0.00806252628627506,Minnesota
2021-01-22,53940,0.009452544511425768,Minnesota
2021-01-23,64768,0.011350063087060144,Minnesota
2021-01-24,67716,0.0118666760128978,Minnesota
2021-01-25,72266,0.012664026356371792,Minnesota
2021-01-26,72622,0.012726412449179868,Minnesota
2021-01-27,75844,0.013291041637459694,Minnesota
2021-01-28,87269,0.01529317958783121,Minnesota
2021-01-29,98634,0.017284803028178888,Minnesota
2021-01-30,107528,0.01884340389737838,Minnesota
2021-01-31,114255,0.020022255712883782,Minnesota
2021-02-01,118959,0.02084659329875228,Minnesota
2021-02-02,119631,0.02096435581101921,Minnesota
2021-02-03,119631,0.02096435581101921,Minnesota
2021-02-04,131728,0.023084256273657646,Minnesota
2021-02-05,131728,0.023084256273657646,Minnesota
2021-02-06,150576,0.02638721435581102,Minnesota
2021-02-07,157277,0.027561509883639423,Minnesota
2021-02-08,160794,0.02817783541286976,Minnesota
2021-02-09,160794,0.02817783541286976,Minnesota
2021-02-10,160794,0.02817783541286976,Minnesota
2021-02-11,176482,0.0309270293004346,Minnesota
2021-02-12,188872,0.03309827562035609,Minnesota
2021-02-13,205958,0.03609245759147624,Minnesota
2021-02-14,224005,0.03925504696481144,Minnesota
2021-02-16,236228,0.04139702789849993,Minnesota
2021-02-17,240414,0.042130590214496014,Minnesota
2021-02-18,257283,0.04508674470769662,Minnesota
2021-02-19,293643,0.05145853778213935,Minnesota
2021-02-20,321228,0.056292583765596524,Minnesota
2021-02-21,344300,0.060335763353427725,Minnesota
2021-02-22,346167,0.06066293985700266,Minnesota
2021-02-23,366321,0.06419476377400814,Minnesota
2021-02-24,375311,0.06577018785924578,Minnesota
2021-02-25,390829,0.06848959063507641,Minnesota
2021-02-26,411197,0.0720589163045002,Minnesota
2021-02-27,436564,0.07650427590074302,Minnesota
2021-02-28,455544,0.07983036590494882,Minnesota
2021-03-01,469986,0.08236120846768541,Minnesota
2021-03-02,476415,0.0834878382167391,Minnesota
2021-03-03,488337,0.0855770713584747,Minnesota
2021-03-04,503513,0.0882365414271695,Minnesota
2021-03-05,523861,0.09180236225991867,Minnesota
2021-03-06,547744,0.09598766297490537,Minnesota
2021-03-07,564791,0.09897501051451002,Minnesota
2021-03-08,592955,0.10391052151969718,Minnesota
2021-03-09,603801,0.10581119444833872,Minnesota
2021-03-10,617550,0.10822059442030002,Minnesota
2021-03-11,646257,0.11325126174120285,Minnesota
2021-03-12,664825,0.11650515210991168,Minnesota
2021-03-13,715226,0.12533751577176502,Minnesota
2021-03-14,715550,0.12539429412589373,Minnesota
2021-03-15,734565,0.1287265175942801,Minnesota
2021-03-16,739883,0.12965845366605916,Minnesota
2021-03-17,758802,0.1329738539184074,Minnesota
2021-03-18,777983,0.13633516753119304,Minnesota
2021-03-19,803611,0.14082626524603953,Minnesota
2021-03-20,832585,0.14590372213654842,Minnesota
2021-03-21,857358,0.1502449880835553,Minnesota
2021-03-22,869465,0.15236664096453106,Minnesota
2021-03-23,874480,0.15324547876068975,Minnesota
2021-03-24,884027,0.15491851254731528,Minnesota
2021-03-25,900932,0.1578809757465302,Minnesota
2021-03-26,927046,0.16245724099256975,Minnesota
2021-03-27,960958,0.1684000420580401,Minnesota
2021-03-28,1001877,0.17557076265246038,Minnesota
2021-03-29,1018107,0.1784149376139072,Minnesota
2021-03-30,1031750,0.18080576195149306,Minnesota
2021-03-31,1060778,0.1858926819010234,Minnesota
2021-04-01,1088094,0.19067958783120706,Minnesota
2021-04-02,1120327,0.19632815785784385,Minnesota
2021-04-03,1164165,0.2040104093649236,Minnesota
2021-04-04,1200197,0.2103247231179027,Minnesota
2021-04-05,1224073,0.21450879714005328,Minnesota
2021-04-06,1230329,0.2156051100518716,Minnesota
2021-04-07,1257740,0.22040866395625966,Minnesota
2021-04-08,1286847,0.2255094280106547,Minnesota
2021-04-09,1327864,0.2326973223047806,Minnesota
2021-04-10,1359032,0.2381592597784943,Minnesota
2021-04-11,1413734,0.2477453385672228,Minnesota
2021-04-12,1468594,0.25735910556568065,Minnesota
2021-04-13,1483979,0.26005520117762515,Minnesota
2021-04-14,1496432,0.26223748773307165,Minnesota
2021-04-15,1518843,0.26616483246880696,Minnesota
2021-04-16,1561343,0.27361261040235524,Minnesota
2021-04-17,1597883,0.2800159470068695,Minnesota
2021-04-18,1630216,0.2856820412168793,Minnesota
2021-04-19,1662549,0.2913481354268891,Minnesota
2021-04-20,1694882,0.2970142296368989,Minnesota
2021-04-21,1727214,0.30268014860507503,Minnesota
2021-04-22,1759547,0.3083462428150848,Minnesota
2021-04-23,1791880,0.3140123370250946,Minnesota
2021-04-24,1824213,0.3196784312351044,Minnesota
2021-04-25,1856545,0.3253443502032805,Minnesota
2021-04-26,1888878,0.3310104444132904,Minnesota
2021-04-27,1921211,0.33667653862330016,Minnesota
2021-04-28,1953544,0.34234263283331,Minnesota
2021-04-29,1985877,0.3480087270433197,Minnesota
2021-04-30,2018209,0.35367464601149584,Minnesota
2021-05-01,2050542,0.3593407402215057,Minnesota
2021-05-02,2082875,0.3650068344315155,Minnesota
2021-05-03,2115208,0.3706729286415253,Minnesota
2021-05-04,2147541,0.3763390228515352,Minnesota
2021-05-05,2179873,0.3820049418197112,Minnesota
2021-05-06,2212206,0.387671036029721,Minnesota
2021-05-07,2244539,0.3933371302397308,Minnesota
2021-05-08,2276872,0.3990032244497406,Minnesota
2021-05-09,2309205,0.4046693186597505,Minnesota
2021-05-10,2341537,0.41033523762792656,Minnesota
2021-05-11,2373870,0.4160013318379364,Minnesota
2021-05-12,2406203,0.42166742604794616,Minnesota
2021-05-13,2438536,0.427333520257956,Minnesota
2021-05-14,2470869,0.4329996144679658,Minnesota
2021-05-15,2503201,0.4386655334361419,Minnesota
2021-05-16,2535534,0.4443316276461517,Minnesota
2021-05-17,2567867,0.4499977218561615,Minnesota
2021-05-18,2600200,0.4556638160661713,Minnesota
2021-05-19,2632533,0.4613299102761811,Minnesota
2021-05-20,2664865,0.4669958292443572,Minnesota
2021-05-21,2697198,0.472661923454367,Minnesota
2021-05-22,2729531,0.4783280176643768,Minnesota
2021-05-23,2761864,0.4839941118743867,Minnesota
2021-05-24,2794197,0.4896602060843965,Minnesota
2021-05-25,2826529,0.4953261250525726,Minnesota
2021-05-26,2858862,0.5009922192625824,Minnesota
2021-05-27,2891195,0.5066583134725922,Minnesota
2021-05-28,2923528,0.512324407682602,Minnesota
2021-05-29,2955861,0.5179905018926118,Minnesota
2021-05-30,2988193,0.5236564208607879,Minnesota
2021-05-31,3020526,0.5293225150707977,Minnesota
2021-06-01,3052859,0.5349886092808075,Minnesota
2021-06-02,3085192,0.5406547034908173,Minnesota
2021-06-03,3117525,0.5463207977008271,Minnesota
2021-06-04,3149857,0.5519867166690032,Minnesota
2021-06-05,3182190,0.5576528108790131,Minnesota
2021-06-06,3214523,0.5633189050890228,Minnesota
2021-06-07,3246856,0.5689849992990327,Minnesota
2021-06-08,3279189,0.5746510935090425,Minnesota
2021-06-09,3311521,0.5803170124772186,Minnesota
2021-06-10,3343854,0.5859831066872284,Minnesota
2021-06-11,3376187,0.5916492008972382,Minnesota
2021-06-12,3408520,0.5973152951072479,Minnesota
2021-06-13,3440852,0.6029812140754239,Minnesota
2021-06-14,3473185,0.6086473082854339,Minnesota
2021-06-15,3505518,0.6143134024954437,Minnesota
2021-06-16,3537851,0.6199794967054535,Minnesota
2021-06-17,3570184,0.6256455909154633,Minnesota
2021-06-18,3602516,0.6313115098836394,Minnesota
2021-06-19,3634849,0.6369776040936492,Minnesota
2021-06-20,3667182,0.6426436983036591,Minnesota
2021-06-21,3699515,0.6483097925136688,Minnesota
2021-06-22,3731848,0.6539758867236787,Minnesota
2021-06-23,3764180,0.6596418056918547,Minnesota
2021-06-24,3796513,0.6653078999018646,Minnesota
2021-06-25,3828846,0.6709739941118744,Minnesota
2021-06-26,3861179,0.6766400883218842,Minnesota
2021-06-27,3893512,0.682306182531894,Minnesota
2021-06-28,3925844,0.6879721015000699,Minnesota
2021-06-29,3958177,0.6936381957100799,Minnesota
2021-06-30,3990510,0.6993042899200897,Minnesota
2021-07-01,4022843,0.7049703841300995,Minnesota
2021-07-02,4055176,0.7106364783401093,Minnesota
2021-07-03,4087508,0.7163023973082855,Minnesota
2021-07-04,4119841,0.7219684915182952,Minnesota
2021-07-05,4152174,0.7276345857283051,Minnesota
2021-07-06,4184507,0.7333006799383148,Minnesota
2021-07-07,4216840,0.7389667741483247,Minnesota
2021-07-08,4249172,0.7446326931165008,Minnesota
2021-07-09,4281505,0.7502987873265106,Minnesota
2021-07-10,4313838,0.7559648815365204,Minnesota
2021-07-11,4346171,0.7616309757465302,Minnesota
2021-07-12,4378504,0.76729706995654,Minnesota
2021-07-13,4410836,0.7729629889247162,Minnesota
2021-07-14,4443169,0.7786290831347259,Minnesota
2021-07-15,4475502,0.7842951773447357,Minnesota
2021-07-16,4507835,0.7899612715547456,Minnesota
2021-07-17,4540168,0.7956273657647553,Minnesota
2021-07-18,4572500,0.8012932847329315,Minnesota
2021-07-19,4604833,0.8069593789429412,Minnesota
2021-07-20,4637166,0.8126254731529511,Minnesota
2021-07-21,4669499,0.8182915673629609,Minnesota
2021-07-22,4701832,0.8239576615729707,Minnesota
2021-07-23,4734164,0.8296235805411468,Minnesota
2021-07-24,4766497,0.8352896747511566,Minnesota
2021-07-25,4798830,0.8409557689611664,Minnesota
2021-07-26,4831163,0.8466218631711763,Minnesota
2021-07-27,4863496,0.8522879573811859,Minnesota
2021-07-28,4895828,0.8579538763493622,Minnesota
2021-07-29,4928161,0.8636199705593719,Minnesota
2021-07-30,4960494,0.8692860647693817,Minnesota
2021-07-31,4992827,0.8749521589793916,Minnesota
2021-08-01,5025160,0.8806182531894013,Minnesota
2021-08-02,5057492,0.8862841721575775,Minnesota
2021-08-03,5089825,0.8919502663675872,Minnesota
2021-08-04,5122158,0.8976163605775971,Minnesota
2021-08-05,5154491,0.9032824547876068,Minnesota
2021-08-06,5186823,0.908948373755783,Minnesota
2021-08-07,5219156,0.9146144679657928,Minnesota
2021-08-08,5251489,0.9202805621758026,Minnesota
2021-08-09,5283822,0.9259466563858124,Minnesota
2021-08-10,5316155,0.9316127505958224,Minnesota
2021-08-11,5348487,0.9372786695639984,Minnesota
2021-08-12,5380820,0.9429447637740082,Minnesota
2021-08-13,5413153,0.948610857984018,Minnesota
2021-08-14,5445486,0.9542769521940276,Minnesota
2021-08-15,5477819,0.9599430464040376,Minnesota
2021-08-16,5510151,0.9656089653722136,Minnesota
2021-08-17,5542484,0.9712750595822236,Minnesota
2021-08-18,5574817,0.9769411537922332,Minnesota
2021-08-19,5607150,0.9826072480022432,Minnesota
2021-08-20,5639483,0.9882733422122528,Minnesota
2021-08-21,5671815,0.993939261180429,Minnesota
2021-08-22,5704148,0.9996053553904388,Minnesota
2021-08-23,5736481,1.005271449600449,Minnesota
2021-08-24,5768814,1.0109375438104584,Minnesota
2021-08-25,5801147,1.0166036380204682,Minnesota
2021-08-26,5833479,1.0222695569886444,Minnesota
2021-08-27,5865812,1.0279356511986542,Minnesota
2021-08-28,5898145,1.0336017454086641,Minnesota
2021-08-29,5930478,1.039267839618674,Minnesota
2021-08-30,5962811,1.0449339338286836,Minnesota
2021-08-31,5995143,1.0505998527968596,Minnesota
2021-09-01,6027476,1.0562659470068694,Minnesota
2021-09-02,6059809,1.0619320412168791,Minnesota
2021-09-03,6092142,1.067598135426889,Minnesota
2021-09-04,6124475,1.0732642296368988,Minnesota
2021-09-05,6156807,1.0789301486050749,Minnesota
2021-09-06,6189140,1.0845962428150848,Minnesota
2021-09-07,6221473,1.0902623370250946,Minnesota
2021-09-08,6253806,1.0959284312351043,Minnesota
2021-09-09,6286139,1.1015945254451145,Minnesota
2021-09-10,6318471,1.1072604444132903,Minnesota
2021-09-11,6350804,1.1129265386233,Minnesota
2021-01-12,11343,0.0019381494030745886,Wisconsin
2021-01-13,11343,0.0019381494030745886,Wisconsin
2021-01-15,17108,0.002923200210508689,Wisconsin
2021-01-19,23641,0.004039477213972172,Wisconsin
2021-01-20,27312,0.004666731596294911,Wisconsin
2021-01-21,32268,0.005513550642547018,Wisconsin
2021-01-22,37901,0.0064760469475385685,Wisconsin
2021-01-23,42229,0.007215561239745818,Wisconsin
2021-01-24,45641,0.0077985609543971875,Wisconsin
2021-01-25,47409,0.008100654593173162,Wisconsin
2021-01-26,48017,0.008204541998363091,Wisconsin
2021-01-27,52332,0.00894183501381463,Wisconsin
2021-01-28,57508,0.009826244897470993,Wisconsin
2021-01-29,65354,0.011166870853260749,Wisconsin
2021-01-30,71976,0.012298355059128678,Wisconsin
2021-01-31,78902,0.013481782967591572,Wisconsin
2021-02-01,81097,0.013856837004420341,Wisconsin
2021-02-02,81523,0.013929626535030387,Wisconsin
2021-02-03,84830,0.01449468516819337,Wisconsin
2021-02-04,84998,0.014523390898574797,Wisconsin
2021-02-05,96850,0.016548511830007398,Wisconsin
2021-02-06,110306,0.018847704139605532,Wisconsin
2021-02-07,153227,0.026181505649731998,Wisconsin
2021-02-08,159160,0.027195262187547524,Wisconsin
2021-02-09,160627,0.02744592472605677,Wisconsin
2021-02-10,168029,0.028710685537267043,Wisconsin
2021-02-11,176673,0.03018766371236858,Wisconsin
2021-02-12,190059,0.032474895300974464,Wisconsin
2021-02-13,216092,0.03692308743799648,Wisconsin
2021-02-14,234709,0.04010412661960977,Wisconsin
2021-02-16,243483,0.04160331756226837,Wisconsin
2021-02-17,252667,0.04317256415645306,Wisconsin
2021-02-18,266163,0.04547859116376106,Wisconsin
2021-02-19,306537,0.052377193297211966,Wisconsin
2021-02-20,334625,0.05717651802907822,Wisconsin
2021-02-21,359360,0.06140292422541516,Wisconsin
2021-02-22,374043,0.06391177088726338,Wisconsin
2021-02-23,378619,0.06469366030527178,Wisconsin
2021-02-24,392949,0.06714219075983043,Wisconsin
2021-02-25,412649,0.07050827938193828,Wisconsin
2021-02-26,439535,0.07510222144762314,Wisconsin
2021-02-27,472886,0.08080082153066473,Wisconsin
2021-02-28,500342,0.08549215803871514,Wisconsin
2021-03-01,517730,0.08846320113319288,Wisconsin
2021-03-02,525277,0.08975273772360141,Wisconsin
2021-03-03,539106,0.09211566358934402,Wisconsin
2021-03-04,558736,0.09546979149045963,Wisconsin
2021-03-05,583220,0.09965330995866717,Wisconsin
2021-03-06,607958,0.10388022875733237,Wisconsin
2021-03-07,627022,0.10713764568585338,Wisconsin
2021-03-08,639644,0.10929433454820084,Wisconsin
2021-03-09,642274,0.1097437159226244,Wisconsin
2021-03-10,652728,0.11152996416909726,Wisconsin
2021-03-11,668194,0.11417260003861605,Wisconsin
2021-03-12,691938,0.11822967659919112,Wisconsin
2021-03-13,737344,0.12598808370454284,Wisconsin
2021-03-14,737620,0.12603524311874093,Wisconsin
2021-03-15,753712,0.12878484200741908,Wisconsin
2021-03-16,768454,0.13130376984838932,Wisconsin
2021-03-17,782060,0.13362859227439944,Wisconsin
2021-03-18,802989,0.13720467698364286,Wisconsin
2021-03-19,831136,0.14201408289463116,Wisconsin
2021-03-20,863234,0.14749858607191127,Wisconsin
2021-03-21,893242,0.152625976293851,Wisconsin
2021-03-22,908332,0.15520436600489707,Wisconsin
2021-03-23,913579,0.15610090747698846,Wisconsin
2021-03-24,929080,0.15874952370700335,Wisconsin
2021-03-25,948879,0.16213252820594312,Wisconsin
2021-03-26,973979,0.16642130101888256,Wisconsin
2021-03-27,1007687,0.17218090077898468,Wisconsin
2021-03-28,1039433,0.17760525861641796,Wisconsin
2021-03-29,1058703,0.1808978742381448,Wisconsin
2021-03-30,1065710,0.18209514240947014,Wisconsin
2021-03-31,1079684,0.18448284405441104,Wisconsin
2021-04-01,1105832,0.1889506859473489,Wisconsin
2021-04-02,1144235,0.19551250835114625,Wisconsin
2021-04-03,1190601,0.20343494820153474,Wisconsin
2021-04-04,1220850,0.2086035174771764,Wisconsin
2021-04-05,1242184,0.21224880350073216,Wisconsin
2021-04-06,1244042,0.21256627520935534,Wisconsin
2021-04-07,1260412,0.21536337524711704,Wisconsin
2021-04-08,1302712,0.22259106807529785,Wisconsin
2021-04-09,1353739,0.2313099210763282,Wisconsin
2021-04-10,1410339,0.2409810183357853,Wisconsin
