Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Hockey,11/17/2009,2010,Nashville Predators,San Jose Sharks,4,3,Home,1,13324,0
Hockey,11/17/2009,2010,Ottawa Senators,Toronto Maple Leafs,3,2,Home,1,17406,0
Hockey,11/17/2009,2010,New York Rangers,Washington Capitals,2,4,Away,0,18200,0
Hockey,11/17/2009,2010,Calgary Flames,Colorado Avalanche,2,3,Away,0,19289,0
Hockey,11/17/2009,2010,Montreal Canadiens,Carolina Hurricanes,3,2,Home,1,21273,0
Hockey,11/18/2009,2010,Edmonton Oilers,Colorado Avalanche,6,4,Home,1,16839,0
Hockey,11/18/2009,2010,Los Angeles Kings,Philadelphia Flyers,2,3,Away,0,17821,0
Hockey,11/18/2009,2010,Minnesota Wild,Phoenix Coyotes,2,3,Away,0,18110,0
Hockey,11/18/2009,2010,Detroit Red Wings,Dallas Stars,1,3,Away,0,18112,0
Hockey,11/18/2009,2010,Buffalo Sabres,Florida Panthers,2,6,Away,0,18546,0
Hockey,11/19/2009,2010,Atlanta Thrashers,Boston Bruins,3,4,Away,0,12112,0
Hockey,11/19/2009,2010,Nashville Predators,New Jersey Devils,3,2,Home,1,13445,0
Hockey,11/19/2009,2010,Carolina Hurricanes,Toronto Maple Leafs,6,5,Home,1,13502,0
Hockey,11/19/2009,2010,Anaheim Ducks,Tampa Bay Lightning,4,3,Home,1,14555,0
Hockey,11/19/2009,2010,Dallas Stars,Columbus Blue Jackets,1,4,Away,0,16155,0
Hockey,11/19/2009,2010,Ottawa Senators,Pittsburgh Penguins,6,2,Home,1,17039,0
Hockey,11/19/2009,2010,St. Louis Blues,Phoenix Coyotes,3,2,Home,1,17107,0
Hockey,11/19/2009,2010,Calgary Flames,Chicago Blackhawks,1,7,Away,0,19289,0
Hockey,11/20/2009,2010,San Jose Sharks,Philadelphia Flyers,6,3,Home,1,17562,0
Hockey,11/20/2009,2010,Minnesota Wild,New York Islanders,3,2,Home,1,18114,0
Hockey,11/20/2009,2010,Washington Capitals,Montreal Canadiens,2,3,Away,0,18277,0
Hockey,11/20/2009,2010,Buffalo Sabres,Boston Bruins,1,2,Away,0,18291,0
Hockey,11/20/2009,2010,Detroit Red Wings,Florida Panthers,1,2,Away,0,18634,0
Hockey,11/20/2009,2010,Vancouver Canucks,Colorado Avalanche,5,2,Home,1,18810,0
Hockey,11/21/2009,2010,Phoenix Coyotes,Philadelphia Flyers,3,1,Home,1,11106,0
Hockey,11/21/2009,2010,Carolina Hurricanes,Tampa Bay Lightning,3,1,Home,1,13224,0
Hockey,11/21/2009,2010,Nashville Predators,Columbus Blue Jackets,4,3,Home,1,13790,0
Hockey,11/21/2009,2010,Anaheim Ducks,San Jose Sharks,2,3,Away,0,15066,0
Hockey,11/21/2009,2010,Los Angeles Kings,Calgary Flames,2,5,Away,0,16336,0
Hockey,11/21/2009,2010,Edmonton Oilers,Chicago Blackhawks,2,5,Away,0,16839,0
Hockey,11/21/2009,2010,Ottawa Senators,Buffalo Sabres,5,3,Home,1,17206,0
Hockey,11/21/2009,2010,Dallas Stars,New Jersey Devils,5,3,Home,1,17514,0
Hockey,11/21/2009,2010,Atlanta Thrashers,Pittsburgh Penguins,2,3,Away,0,17588,0
Hockey,11/21/2009,2010,New York Rangers,Florida Panthers,2,3,Away,0,18200,0
Hockey,11/21/2009,2010,St. Louis Blues,New York Islanders,4,1,Home,1,19150,0
Hockey,11/21/2009,2010,Toronto Maple Leafs,Washington Capitals,2,1,Home,1,19455,0
Hockey,11/21/2009,2010,Montreal Canadiens,Detroit Red Wings,2,3,Away,0,21273,0
Hockey,11/22/2009,2010,Atlanta Thrashers,Tampa Bay Lightning,3,4,Away,0,13342,0
Hockey,11/22/2009,2010,Vancouver Canucks,Chicago Blackhawks,0,1,Away,0,18810,0
Hockey,11/23/2009,2010,Colorado Avalanche,Philadelphia Flyers,5,4,Home,1,13281,0
Hockey,11/23/2009,2010,Nashville Predators,Detroit Red Wings,3,1,Home,1,14410,0
Hockey,11/23/2009,2010,Anaheim Ducks,Calgary Flames,3,2,Home,1,15348,0
Hockey,11/23/2009,2010,Ottawa Senators,Washington Capitals,4,3,Home,1,16210,0
Hockey,11/23/2009,2010,Dallas Stars,Carolina Hurricanes,2,0,Home,1,16243,0
Hockey,11/23/2009,2010,Edmonton Oilers,Phoenix Coyotes,4,0,Home,1,16839,0
Hockey,11/23/2009,2010,Florida Panthers,Pittsburgh Penguins,2,3,Away,0,17024,0
Hockey,11/23/2009,2010,New York Rangers,Columbus Blue Jackets,7,4,Home,1,18200,0
Hockey,11/23/2009,2010,St. Louis Blues,Boston Bruins,2,4,Away,0,19150,0
Hockey,11/23/2009,2010,Toronto Maple Leafs,New York Islanders,3,4,Away,0,19263,0
Hockey,11/24/2009,2010,Montreal Canadiens,Columbus Blue Jackets,5,3,Home,1,21273,0
Hockey,11/25/2009,2010,Colorado Avalanche,Nashville Predators,3,4,Away,0,12356,0
Hockey,11/25/2009,2010,New York Islanders,Philadelphia Flyers,1,2,Away,0,12687,0
Hockey,11/25/2009,2010,New Jersey Devils,Ottawa Senators,3,1,Home,1,14056,0
Hockey,11/25/2009,2010,Anaheim Ducks,Carolina Hurricanes,3,2,Home,1,14766,0
Hockey,11/25/2009,2010,Tampa Bay Lightning,Toronto Maple Leafs,3,4,Away,0,15333,0
Hockey,11/25/2009,2010,Florida Panthers,New York Rangers,1,2,Away,0,16281,0
Hockey,11/25/2009,2010,Edmonton Oilers,Los Angeles Kings,1,3,Away,0,16839,0
Hockey,11/25/2009,2010,Pittsburgh Penguins,Montreal Canadiens,3,1,Home,1,17094,0
Hockey,11/25/2009,2010,San Jose Sharks,Chicago Blackhawks,2,7,Away,0,17562,0
Hockey,11/25/2009,2010,Dallas Stars,St. Louis Blues,3,4,Away,0,18156,0
Hockey,11/25/2009,2010,Minnesota Wild,Boston Bruins,1,2,Away,0,18208,0
Hockey,11/25/2009,2010,Washington Capitals,Buffalo Sabres,2,0,Home,1,18277,0
Hockey,11/25/2009,2010,Calgary Flames,Phoenix Coyotes,2,1,Home,1,19289,0
Hockey,11/25/2009,2010,Detroit Red Wings,Atlanta Thrashers,0,2,Away,0,19751,0
Hockey,11/26/2009,2010,Vancouver Canucks,Los Angeles Kings,4,1,Home,1,18810,0
Hockey,11/26/2009,2010,Ottawa Senators,Columbus Blue Jackets,2,1,Home,1,19244,0
Hockey,11/27/2009,2010,Phoenix Coyotes,Dallas Stars,5,2,Home,1,10691,0
Hockey,11/27/2009,2010,Nashville Predators,St. Louis Blues,1,3,Away,0,13170,0
Hockey,11/27/2009,2010,Carolina Hurricanes,Atlanta Thrashers,4,6,Away,0,14463,0
Hockey,11/27/2009,2010,Anaheim Ducks,Chicago Blackhawks,3,0,Home,1,15068,0
Hockey,11/27/2009,2010,New York Islanders,Pittsburgh Penguins,3,2,Home,1,15262,0
Hockey,11/27/2009,2010,Florida Panthers,Toronto Maple Leafs,4,6,Away,0,16101,0
Hockey,11/27/2009,2010,Edmonton Oilers,San Jose Sharks,4,5,Away,0,16839,0
Hockey,11/27/2009,2010,Boston Bruins,New Jersey Devils,1,2,Away,0,17565,0
Hockey,11/27/2009,2010,Tampa Bay Lightning,New York Rangers,5,1,Home,1,17608,0
Hockey,11/27/2009,2010,Minnesota Wild,Colorado Avalanche,5,3,Home,1,18365,0
Hockey,11/27/2009,2010,Philadelphia Flyers,Buffalo Sabres,2,4,Away,0,19673,0
Hockey,11/27/2009,2010,Detroit Red Wings,Calgary Flames,0,3,Away,0,20066,0
Hockey,11/28/2009,2010,Nashville Predators,Florida Panthers,4,1,Home,1,14120,0
Hockey,11/28/2009,2010,Colorado Avalanche,Minnesota Wild,2,3,Away,0,15303,0
Hockey,11/28/2009,2010,Atlanta Thrashers,Philadelphia Flyers,1,0,Home,1,16018,0
Hockey,11/28/2009,2010,New Jersey Devils,New York Islanders,6,1,Home,1,16961,0
Hockey,11/28/2009,2010,Pittsburgh Penguins,New York Rangers,8,3,Home,1,17122,0
Hockey,11/28/2009,2010,Dallas Stars,Tampa Bay Lightning,4,3,Home,1,17334,0
Hockey,11/28/2009,2010,Boston Bruins,Ottawa Senators,4,3,Home,1,17565,0
Hockey,11/28/2009,2010,Columbus Blue Jackets,Calgary Flames,3,4,Away,0,17772,0
Hockey,11/28/2009,2010,Los Angeles Kings,Chicago Blackhawks,2,1,Home,1,18118,0
Hockey,11/28/2009,2010,Buffalo Sabres,Carolina Hurricanes,5,1,Home,1,18690,0
Hockey,11/28/2009,2010,Vancouver Canucks,Edmonton Oilers,7,3,Home,1,18810,0
Hockey,11/28/2009,2010,St. Louis Blues,Detroit Red Wings,3,4,Away,0,19150,0
Hockey,11/28/2009,2010,Montreal Canadiens,Washington Capitals,3,4,Away,0,21273,0
Hockey,11/29/2009,2010,Anaheim Ducks,Phoenix Coyotes,2,3,Away,0,13023,0
Hockey,11/29/2009,2010,Vancouver Canucks,San Jose Sharks,2,4,Away,0,18810,0
Hockey,11/30/2009,2010,Atlanta Thrashers,Florida Panthers,4,3,Home,1,10310,0
Hockey,11/30/2009,2010,Nashville Predators,Calgary Flames,0,5,Away,0,10581,0
Hockey,11/30/2009,2010,Tampa Bay Lightning,Colorado Avalanche,0,3,Away,0,12214,0
Hockey,11/30/2009,2010,Columbus Blue Jackets,St. Louis Blues,5,2,Home,1,12391,0
Hockey,11/30/2009,2010,Carolina Hurricanes,Washington Capitals,2,3,Away,0,12797,0
Hockey,11/30/2009,2010,Detroit Red Wings,Dallas Stars,4,1,Home,1,17645,0
Hockey,11/30/2009,2010,New York Rangers,Pittsburgh Penguins,2,5,Away,0,18200,0
Hockey,11/30/2009,2010,Toronto Maple Leafs,Buffalo Sabres,0,3,Away,0,19110,0
Hockey,12/1/2009,2010,Anaheim Ducks,Los Angeles Kings,3,4,Away,0,14231,0
Hockey,12/1/2009,2010,San Jose Sharks,Ottawa Senators,5,2,Home,1,17562,0
Hockey,12/1/2009,2010,Chicago Blackhawks,Columbus Blue Jackets,4,3,Home,1,20363,0
Hockey,12/1/2009,2010,Montreal Canadiens,Toronto Maple Leafs,0,3,Away,0,21273,0
Hockey,12/2/2009,2010,Florida Panthers,Colorado Avalanche,6,5,Home,1,12403,0
Hockey,12/2/2009,2010,New Jersey Devils,Vancouver Canucks,2,5,Away,0,13586,0
Hockey,12/2/2009,2010,Boston Bruins,Tampa Bay Lightning,4,1,Home,1,16553,0
Hockey,12/2/2009,2010,Minnesota Wild,Nashville Predators,5,4,Home,1,18071,0
Hockey,12/3/2009,2010,Phoenix Coyotes,Calgary Flames,2,1,Home,1,9868,0
Hockey,12/3/2009,2010,Atlanta Thrashers,New York Islanders,1,4,Away,0,11704,0
Hockey,12/3/2009,2010,Columbus Blue Jackets,Toronto Maple Leafs,3,6,Away,0,13825,0
Hockey,12/3/2009,2010,Los Angeles Kings,Ottawa Senators,6,3,Home,1,14997,0
Hockey,12/3/2009,2010,Dallas Stars,Anaheim Ducks,3,1,Home,1,16217,0
Hockey,12/3/2009,2010,Pittsburgh Penguins,Colorado Avalanche,4,1,Home,1,16968,0
Hockey,12/3/2009,2010,San Jose Sharks,St. Louis Blues,2,3,Away,0,17424,0
Hockey,12/3/2009,2010,Detroit Red Wings,Edmonton Oilers,1,4,Away,0,18018,0
Hockey,12/3/2009,2010,Washington Capitals,Florida Panthers,6,2,Home,1,18277,0
Hockey,12/3/2009,2010,Buffalo Sabres,Montreal Canadiens,6,2,Home,1,18690,0
Hockey,12/3/2009,2010,Philadelphia Flyers,Vancouver Canucks,0,3,Away,0,18892,0
Hockey,12/4/2009,2010,New Jersey Devils,Tampa Bay Lightning,3,2,Home,1,15336,0
Hockey,12/4/2009,2010,Minnesota Wild,Anaheim Ducks,5,4,Home,1,18265,0
Hockey,12/4/2009,2010,Chicago Blackhawks,Nashville Predators,1,4,Away,0,20887,0
Hockey,12/4/2009,2010,Montreal Canadiens,Boston Bruins,5,1,Home,1,21273,0
Hockey,12/5/2009,2010,Phoenix Coyotes,Ottawa Senators,3,2,Home,1,8642,0
Hockey,12/5/2009,2010,Nashville Predators,Minnesota Wild,3,5,Away,0,13145,0
Hockey,12/5/2009,2010,Florida Panthers,Atlanta Thrashers,1,2,Away,0,13291,0
Hockey,12/5/2009,2010,Tampa Bay Lightning,New York Islanders,4,0,Home,1,13577,0
Hockey,12/5/2009,2010,Columbus Blue Jackets,Colorado Avalanche,2,3,Away,0,14909,0
Hockey,12/5/2009,2010,Carolina Hurricanes,Vancouver Canucks,5,3,Home,1,14990,0
Hockey,12/5/2009,2010,Dallas Stars,Edmonton Oilers,2,3,Away,0,15860,0
Hockey,12/5/2009,2010,Pittsburgh Penguins,Chicago Blackhawks,1,2,Away,0,17132,0
Hockey,12/5/2009,2010,Los Angeles Kings,St. Louis Blues,4,5,Away,0,17519,0
Hockey,12/5/2009,2010,San Jose Sharks,Calgary Flames,1,2,Away,0,17562,0
Hockey,12/5/2009,2010,Boston Bruins,Toronto Maple Leafs,7,2,Home,1,17565,0
Hockey,12/5/2009,2010,New Jersey Devils,Detroit Red Wings,4,3,Home,1,17625,0
Hockey,12/5/2009,2010,Buffalo Sabres,New York Rangers,1,2,Away,0,18301,0
Hockey,12/5/2009,2010,Philadelphia Flyers,Washington Capitals,2,8,Away,0,19789,0
Hockey,12/6/2009,2010,Anaheim Ducks,Ottawa Senators,3,4,Away,0,14946,0
Hockey,12/6/2009,2010,New York Rangers,Detroit Red Wings,1,3,Away,0,18200,0
Hockey,12/7/2009,2010,Phoenix Coyotes,Minnesota Wild,2,0,Home,1,8981,0
Hockey,12/7/2009,2010,Florida Panthers,Edmonton Oilers,2,3,Away,0,11469,0
Hockey,12/7/2009,2010,Tampa Bay Lightning,Washington Capitals,0,3,Away,0,12400,0
Hockey,12/7/2009,2010,Los Angeles Kings,Calgary Flames,2,1,Home,1,13853,0
Hockey,12/7/2009,2010,Pittsburgh Penguins,Carolina Hurricanes,2,3,Away,0,16964,0
Hockey,12/7/2009,2010,Buffalo Sabres,New Jersey Devils,0,3,Away,0,18690,0
Hockey,12/7/2009,2010,Toronto Maple Leafs,Atlanta Thrashers,5,2,Home,1,19050,0
Hockey,12/7/2009,2010,St. Louis Blues,Colorado Avalanche,0,4,Away,0,19150,0
Hockey,12/7/2009,2010,Montreal Canadiens,Philadelphia Flyers,3,1,Home,1,21273,0
Hockey,12/8/2009,2010,Nashville Predators,Vancouver Canucks,4,2,Home,1,12565,0
Hockey,12/8/2009,2010,Anaheim Ducks,Dallas Stars,4,3,Home,1,13861,0
Hockey,12/8/2009,2010,Ottawa Senators,Montreal Canadiens,1,4,Away,0,18866,0
Hockey,12/8/2009,2010,Philadelphia Flyers,New York Islanders,6,2,Home,1,19330,0
Hockey,12/9/2009,2010,Colorado Avalanche,Minnesota Wild,0,1,Away,0,11435,0
Hockey,12/9/2009,2010,New Jersey Devils,Carolina Hurricanes,4,2,Home,1,12013,0
Hockey,12/9/2009,2010,Columbus Blue Jackets,Florida Panthers,3,0,Home,1,12800,0
Hockey,12/9/2009,2010,Tampa Bay Lightning,Edmonton Oilers,2,3,Away,0,13477,0
Hockey,12/9/2009,2010,San Jose Sharks,Los Angeles Kings,4,5,Away,0,17562,0
Hockey,12/9/2009,2010,Buffalo Sabres,Washington Capitals,3,0,Home,1,17982,0
Hockey,12/9/2009,2010,Detroit Red Wings,St. Louis Blues,0,1,Away,0,18165,0
Hockey,12/9/2009,2010,Toronto Maple Leafs,New York Islanders,3,2,Home,1,19102,0
Hockey,12/9/2009,2010,Calgary Flames,Atlanta Thrashers,3,1,Home,1,19289,0
Hockey,12/9/2009,2010,Chicago Blackhawks,New York Rangers,2,1,Home,1,21022,0
Hockey,12/10/2009,2010,Nashville Predators,Columbus Blue Jackets,4,3,Home,1,14601,0
Hockey,12/10/2009,2010,Los Angeles Kings,Phoenix Coyotes,3,2,Home,1,15259,0
Hockey,12/10/2009,2010,Boston Bruins,Toronto Maple Leafs,5,2,Home,1,17565,0
Hockey,12/10/2009,2010,Vancouver Canucks,Atlanta Thrashers,4,2,Home,1,18810,0
Hockey,12/10/2009,2010,Philadelphia Flyers,Ottawa Senators,0,2,Away,0,19706,0
Hockey,12/10/2009,2010,Montreal Canadiens,Pittsburgh Penguins,2,3,Away,0,21273,0
Hockey,12/11/2009,2010,Colorado Avalanche,Tampa Bay Lightning,2,1,Home,1,12188,0
Hockey,12/11/2009,2010,New Jersey Devils,Florida Panthers,2,4,Away,0,14132,0
Hockey,12/11/2009,2010,San Jose Sharks,Dallas Stars,2,3,Away,0,17562,0
Hockey,12/11/2009,2010,Buffalo Sabres,Chicago Blackhawks,2,1,Home,1,18009,0
Hockey,12/11/2009,2010,Washington Capitals,Carolina Hurricanes,4,3,Home,1,18277,0
Hockey,12/11/2009,2010,St. Louis Blues,Edmonton Oilers,3,5,Away,0,19150,0
Hockey,12/11/2009,2010,Calgary Flames,Minnesota Wild,1,2,Away,0,19289,0
Hockey,12/11/2009,2010,Detroit Red Wings,Anaheim Ducks,3,2,Home,1,20066,0
Hockey,12/12/2009,2010,Phoenix Coyotes,San Jose Sharks,2,1,Home,1,10650,0
Hockey,12/12/2009,2010,New York Islanders,Boston Bruins,3,2,Home,1,13744,0
Hockey,12/12/2009,2010,Columbus Blue Jackets,Anaheim Ducks,1,3,Away,0,14461,0
Hockey,12/12/2009,2010,New Jersey Devils,Philadelphia Flyers,4,1,Home,1,15724,0
Hockey,12/12/2009,2010,Ottawa Senators,Carolina Hurricanes,4,2,Home,1,16229,0
Hockey,12/12/2009,2010,Atlanta Thrashers,Montreal Canadiens,4,3,Home,1,16616,0
Hockey,12/12/2009,2010,Nashville Predators,Detroit Red Wings,2,3,Away,0,16673,0
Hockey,12/12/2009,2010,Pittsburgh Penguins,Florida Panthers,3,2,Home,1,16977,0
Hockey,12/12/2009,2010,Los Angeles Kings,Dallas Stars,3,2,Home,1,18118,0
Hockey,12/12/2009,2010,New York Rangers,Buffalo Sabres,2,3,Away,0,18200,0
Hockey,12/12/2009,2010,Vancouver Canucks,Minnesota Wild,4,3,Home,1,18810,0
Hockey,12/12/2009,2010,Toronto Maple Leafs,Washington Capitals,6,3,Home,1,19316,0
Hockey,12/13/2009,2010,Colorado Avalanche,Calgary Flames,3,2,Home,1,11448,0
Hockey,12/13/2009,2010,Chicago Blackhawks,Tampa Bay Lightning,4,0,Home,1,21081,0
Hockey,12/14/2009,2010,New York Islanders,Florida Panthers,1,7,Away,0,10489,0
Hockey,12/14/2009,2010,Columbus Blue Jackets,Nashville Predators,3,5,Away,0,12856,0
Hockey,12/14/2009,2010,Boston Bruins,Philadelphia Flyers,1,3,Away,0,17565,0
Hockey,12/14/2009,2010,New York Rangers,Atlanta Thrashers,2,3,Away,0,18200,0
Hockey,12/14/2009,2010,Detroit Red Wings,Phoenix Coyotes,3,2,Home,1,18795,0
Hockey,12/14/2009,2010,Vancouver Canucks,Los Angeles Kings,3,1,Home,1,18810,0
Hockey,12/14/2009,2010,Toronto Maple Leafs,Ottawa Senators,3,2,Home,1,19315,0
Hockey,12/14/2009,2010,Montreal Canadiens,Buffalo Sabres,3,4,Away,0,21273,0
Hockey,12/15/2009,2010,Colorado Avalanche,Washington Capitals,1,6,Away,0,14172,0
Hockey,12/15/2009,2010,Nashville Predators,Tampa Bay Lightning,7,4,Home,1,15084,0
Hockey,12/15/2009,2010,Edmonton Oilers,Los Angeles Kings,2,3,Away,0,16839,0
Hockey,12/15/2009,2010,Pittsburgh Penguins,Philadelphia Flyers,6,1,Home,1,17086,0
Hockey,12/15/2009,2010,Minnesota Wild,Columbus Blue Jackets,2,1,Home,1,18086,0
Hockey,12/15/2009,2010,St. Louis Blues,Calgary Flames,4,3,Home,1,19150,0
Hockey,12/16/2009,2010,Florida Panthers,Atlanta Thrashers,4,3,Home,1,11672,0
Hockey,12/16/2009,2010,New Jersey Devils,Montreal Canadiens,2,1,Home,1,12178,0
Hockey,12/16/2009,2010,Carolina Hurricanes,Dallas Stars,5,3,Home,1,13954,0
Hockey,12/16/2009,2010,Ottawa Senators,Buffalo Sabres,2,0,Home,1,16917,0
Hockey,12/16/2009,2010,New York Rangers,New York Islanders,1,2,Away,0,18200,0
Hockey,12/16/2009,2010,Vancouver Canucks,Anaheim Ducks,2,3,Away,0,18810,0
Hockey,12/16/2009,2010,Toronto Maple Leafs,Phoenix Coyotes,3,6,Away,0,19088,0
Hockey,12/16/2009,2010,Chicago Blackhawks,St. Louis Blues,3,0,Home,1,21137,0
Hockey,12/17/2009,2010,Atlanta Thrashers,Dallas Stars,6,5,Home,1,11957,0
Hockey,12/17/2009,2010,Columbus Blue Jackets,Phoenix Coyotes,1,2,Away,0,13363,0
Hockey,12/17/2009,2010,New York Islanders,New York Rangers,2,5,Away,0,15138,0
Hockey,12/17/2009,2010,Edmonton Oilers,Nashville Predators,3,6,Away,0,16839,0
Hockey,12/17/2009,2010,San Jose Sharks,Anaheim Ducks,4,1,Home,1,17562,0
Hockey,12/17/2009,2010,Calgary Flames,Los Angeles Kings,2,1,Home,1,19289,0
Hockey,12/17/2009,2010,Detroit Red Wings,Tampa Bay Lightning,3,0,Home,1,19474,0
Hockey,12/17/2009,2010,Philadelphia Flyers,Pittsburgh Penguins,2,3,Away,0,19689,0
Hockey,12/17/2009,2010,Montreal Canadiens,Minnesota Wild,1,3,Away,0,21273,0
Hockey,12/18/2009,2010,New Jersey Devils,Ottawa Senators,4,2,Home,1,13728,0
Hockey,12/18/2009,2010,Florida Panthers,Carolina Hurricanes,6,3,Home,1,15107,0
Hockey,12/18/2009,2010,Buffalo Sabres,Toronto Maple Leafs,5,2,Home,1,18159,0
Hockey,12/18/2009,2010,Vancouver Canucks,Washington Capitals,3,2,Home,1,18810,0
Hockey,12/18/2009,2010,St. Louis Blues,Tampa Bay Lightning,3,6,Away,0,19150,0
Hockey,12/18/2009,2010,Chicago Blackhawks,Boston Bruins,5,4,Home,1,21717,0
Hockey,12/19/2009,2010,New York Islanders,Montreal Canadiens,0,3,Away,0,7842,0
Hockey,12/19/2009,2010,Colorado Avalanche,Columbus Blue Jackets,5,2,Home,1,11782,0
Hockey,12/19/2009,2010,Carolina Hurricanes,Florida Panthers,3,2,Home,1,12758,0
Hockey,12/19/2009,2010,Atlanta Thrashers,New Jersey Devils,4,5,Away,0,14616,0
Hockey,12/19/2009,2010,Anaheim Ducks,Phoenix Coyotes,4,2,Home,1,15107,0
Hockey,12/19/2009,2010,Ottawa Senators,Minnesota Wild,4,1,Home,1,16259,0
Hockey,12/19/2009,2010,Edmonton Oilers,Washington Capitals,2,4,Away,0,16839,0
Hockey,12/19/2009,2010,Dallas Stars,Detroit Red Wings,4,3,Home,1,18532,0
Hockey,12/19/2009,2010,Buffalo Sabres,Pittsburgh Penguins,1,2,Away,0,18690,0
Hockey,12/19/2009,2010,Toronto Maple Leafs,Boston Bruins,2,0,Home,1,19101,0
Hockey,12/19/2009,2010,Calgary Flames,Nashville Predators,3,5,Away,0,19289,0
Hockey,12/19/2009,2010,Philadelphia Flyers,New York Rangers,1,2,Away,0,19637,0
Hockey,12/20/2009,2010,Vancouver Canucks,St. Louis Blues,1,3,Away,0,18810,0
Hockey,12/20/2009,2010,Chicago Blackhawks,Detroit Red Wings,3,0,Home,1,21781,0
Hockey,12/21/2009,2010,Phoenix Coyotes,Columbus Blue Jackets,5,2,Home,1,9348,0
Hockey,12/21/2009,2010,New York Islanders,Tampa Bay Lightning,2,4,Away,0,10864,0
Hockey,12/21/2009,2010,Atlanta Thrashers,Montreal Canadiens,3,4,Away,0,15075,0
Hockey,12/21/2009,2010,Carolina Hurricanes,New York Rangers,1,3,Away,0,16514,0
Hockey,12/21/2009,2010,Edmonton Oilers,St. Louis Blues,2,7,Away,0,16839,0
Hockey,12/21/2009,2010,Pittsburgh Penguins,New Jersey Devils,0,4,Away,0,17132,0
Hockey,12/21/2009,2010,Minnesota Wild,Colorado Avalanche,3,4,Away,0,18244,0
Hockey,12/21/2009,2010,Dallas Stars,San Jose Sharks,2,4,Away,0,18532,0
Hockey,12/21/2009,2010,Toronto Maple Leafs,Buffalo Sabres,2,3,Away,0,19235,0
Hockey,12/21/2009,2010,Philadelphia Flyers,Florida Panthers,1,4,Away,0,19323,0
Hockey,12/21/2009,2010,Ottawa Senators,Boston Bruins,0,2,Away,0,19865,0
Hockey,12/22/2009,2010,Colorado Avalanche,Anaheim Ducks,2,4,Away,0,12171,0
Hockey,12/22/2009,2010,Vancouver Canucks,Nashville Predators,4,1,Home,1,18810,0
Hockey,12/22/2009,2010,Chicago Blackhawks,San Jose Sharks,2,3,Away,0,21614,0
Hockey,12/23/2009,2010,Phoenix Coyotes,Anaheim Ducks,4,0,Home,1,10030,0
Hockey,12/23/2009,2010,New York Islanders,Toronto Maple Leafs,3,1,Home,1,10865,0
Hockey,12/23/2009,2010,Carolina Hurricanes,Montreal Canadiens,1,5,Away,0,14820,0
Hockey,12/23/2009,2010,Tampa Bay Lightning,Philadelphia Flyers,2,5,Away,0,16177,0
Hockey,12/23/2009,2010,Dallas Stars,Columbus Blue Jackets,3,1,Home,1,16532,0
Hockey,12/23/2009,2010,Pittsburgh Penguins,Ottawa Senators,8,2,Home,1,17132,0
Hockey,12/23/2009,2010,Boston Bruins,Atlanta Thrashers,6,4,Home,1,17565,0
Hockey,12/23/2009,2010,New York Rangers,Florida Panthers,4,1,Home,1,18200,0
Hockey,12/23/2009,2010,Minnesota Wild,Edmonton Oilers,3,1,Home,1,18250,0
Hockey,12/23/2009,2010,Washington Capitals,Buffalo Sabres,5,2,Home,1,18277,0
Hockey,12/23/2009,2010,Calgary Flames,St. Louis Blues,1,2,Away,0,19289,0
Hockey,12/23/2009,2010,Detroit Red Wings,Chicago Blackhawks,0,3,Away,0,20066,0
Hockey,12/26/2009,2010,Tampa Bay Lightning,Atlanta Thrashers,4,3,Home,1,15437,0
Hockey,12/26/2009,2010,Phoenix Coyotes,Los Angeles Kings,3,2,Home,1,16131,0
Hockey,12/26/2009,2010,Carolina Hurricanes,Philadelphia Flyers,3,4,Away,0,16288,0
Hockey,12/26/2009,2010,Nashville Predators,Chicago Blackhawks,1,4,Away,0,17113,0
Hockey,12/26/2009,2010,San Jose Sharks,Anaheim Ducks,5,2,Home,1,17562,0
Hockey,12/26/2009,2010,Colorado Avalanche,Dallas Stars,4,1,Home,1,18007,0
Hockey,12/26/2009,2010,New York Rangers,New York Islanders,2,3,Away,0,18200,0
Hockey,12/26/2009,2010,Washington Capitals,New Jersey Devils,4,1,Home,1,18277,0
Hockey,12/26/2009,2010,Minnesota Wild,St. Louis Blues,4,3,Home,1,18554,0
Hockey,12/26/2009,2010,Buffalo Sabres,Ottawa Senators,2,3,Away,0,18690,0
Hockey,12/26/2009,2010,Vancouver Canucks,Edmonton Oilers,4,1,Home,1,18810,0
Hockey,12/26/2009,2010,Toronto Maple Leafs,Montreal Canadiens,2,3,Away,0,19250,0
Hockey,12/26/2009,2010,Detroit Red Wings,Columbus Blue Jackets,2,1,Home,1,20066,0
Hockey,12/27/2009,2010,New York Islanders,Philadelphia Flyers,1,2,Away,0,12819,0
Hockey,12/27/2009,2010,Pittsburgh Penguins,Toronto Maple Leafs,3,4,Away,0,17132,0
Hockey,12/27/2009,2010,Florida Panthers,Boston Bruins,1,2,Away,0,18799,0
Hockey,12/27/2009,2010,St. Louis Blues,Buffalo Sabres,3,5,Away,0,19150,0
Hockey,12/27/2009,2010,Calgary Flames,Vancouver Canucks,1,5,Away,0,19289,0
Hockey,12/27/2009,2010,Chicago Blackhawks,Nashville Predators,5,4,Home,1,21746,0
Hockey,12/28/2009,2010,Edmonton Oilers,Calgary Flames,1,4,Away,0,16839,0
