Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Spanish Soccer,12/6/2020,2021,Osasuna,Betis,0,2,Away,0,0,1
Spanish Soccer,12/6/2020,2021,Villarreal,Elche,0,0,Tie,0,0,1
Spanish Soccer,12/6/2020,2021,AlavÃ©s,Real Sociedad,0,0,Tie,0,0,1
Spanish Soccer,12/7/2020,2021,Eibar,Valencia,0,0,Tie,0,0,1
Spanish Soccer,12/11/2020,2021,Valladolid,Osasuna,3,2,Home,1,0,1
Spanish Soccer,12/12/2020,2021,Valencia,Athletic Club,2,2,Tie,0,0,1
Spanish Soccer,12/12/2020,2021,Getafe,Sevilla,0,1,Away,0,0,1
Spanish Soccer,12/12/2020,2021,Huesca,AlavÃ©s,1,0,Home,1,0,1
Spanish Soccer,12/12/2020,2021,Real Madrid,AtlÃ©tico Madrid,2,0,Home,1,0,1
Spanish Soccer,12/13/2020,2021,Real Sociedad,Eibar,1,1,Tie,0,0,1
Spanish Soccer,12/13/2020,2021,Betis,Villarreal,1,1,Tie,0,0,1
Spanish Soccer,12/13/2020,2021,Elche,Granada,0,1,Away,0,0,1
Spanish Soccer,12/13/2020,2021,Barcelona,Levante,1,0,Home,1,0,1
Spanish Soccer,12/14/2020,2021,Celta Vigo,CÃ¡diz,4,0,Home,1,0,1
Spanish Soccer,12/15/2020,2021,Real Madrid,Athletic Club,3,1,Home,1,0,1
Spanish Soccer,12/16/2020,2021,Barcelona,Real Sociedad,2,1,Home,1,0,1
Spanish Soccer,12/18/2020,2021,Athletic Club,Huesca,2,0,Home,1,0,1
Spanish Soccer,12/19/2020,2021,AtlÃ©tico Madrid,Elche,3,1,Home,1,0,1
Spanish Soccer,12/19/2020,2021,Barcelona,Valencia,2,2,Tie,0,0,1
Spanish Soccer,12/19/2020,2021,Levante,Real Sociedad,2,1,Home,1,0,1
Spanish Soccer,12/19/2020,2021,Osasuna,Villarreal,1,3,Away,0,0,1
Spanish Soccer,12/19/2020,2021,Sevilla,Valladolid,1,1,Tie,0,0,1
Spanish Soccer,12/20/2020,2021,Celta Vigo,AlavÃ©s,2,0,Home,1,0,1
Spanish Soccer,12/20/2020,2021,Granada,Betis,2,0,Home,1,0,1
Spanish Soccer,12/20/2020,2021,CÃ¡diz,Getafe,0,2,Away,0,0,1
Spanish Soccer,12/20/2020,2021,Eibar,Real Madrid,1,3,Away,0,0,1
Spanish Soccer,12/22/2020,2021,Elche,Osasuna,2,2,Tie,0,0,1
Spanish Soccer,12/22/2020,2021,Valencia,Sevilla,0,1,Away,0,0,1
Spanish Soccer,12/22/2020,2021,Real Sociedad,AtlÃ©tico Madrid,0,2,Away,0,0,1
Spanish Soccer,12/22/2020,2021,Huesca,Levante,1,1,Tie,0,0,1
Spanish Soccer,12/22/2020,2021,Valladolid,Barcelona,0,3,Away,0,0,1
Spanish Soccer,12/22/2020,2021,Villarreal,Athletic Club,1,1,Tie,0,0,1
Spanish Soccer,12/23/2020,2021,Getafe,Celta Vigo,1,1,Tie,0,0,1
Spanish Soccer,12/23/2020,2021,Real Madrid,Granada,2,0,Home,1,0,1
Spanish Soccer,12/23/2020,2021,AlavÃ©s,Eibar,2,1,Home,1,0,1
Spanish Soccer,12/23/2020,2021,Betis,CÃ¡diz,1,0,Home,1,0,1
Spanish Soccer,12/29/2020,2021,Sevilla,Villarreal,2,0,Home,1,0,1
Spanish Soccer,12/29/2020,2021,Barcelona,Eibar,1,1,Tie,0,0,1
Spanish Soccer,12/29/2020,2021,CÃ¡diz,Valladolid,0,0,Tie,0,0,1
Spanish Soccer,12/29/2020,2021,Levante,Betis,4,3,Home,1,0,1
Spanish Soccer,12/30/2020,2021,Granada,Valencia,2,1,Home,1,0,1
Spanish Soccer,12/30/2020,2021,Celta Vigo,Huesca,2,1,Home,1,0,1
Spanish Soccer,12/30/2020,2021,AtlÃ©tico Madrid,Getafe,1,0,Home,1,0,1
Spanish Soccer,12/30/2020,2021,Elche,Real Madrid,1,1,Tie,0,0,1
Spanish Soccer,12/31/2020,2021,Athletic Club,Real Sociedad,0,1,Away,0,0,1
Spanish Soccer,12/31/2020,2021,Osasuna,AlavÃ©s,1,1,Tie,0,0,1
Spanish Soccer,1/2/2021,2021,Villarreal,Levante,2,1,Home,1,0,1
Spanish Soccer,1/2/2021,2021,Betis,Sevilla,1,1,Tie,0,0,1
Spanish Soccer,1/2/2021,2021,Getafe,Valladolid,0,1,Away,0,0,1
Spanish Soccer,1/2/2021,2021,Real Madrid,Celta Vigo,2,0,Home,1,0,1
Spanish Soccer,1/3/2021,2021,Athletic Club,Elche,1,0,Home,1,0,1
Spanish Soccer,1/3/2021,2021,AlavÃ©s,AtlÃ©tico Madrid,1,2,Away,0,0,1
Spanish Soccer,1/3/2021,2021,Real Sociedad,Osasuna,1,1,Tie,0,0,1
Spanish Soccer,1/3/2021,2021,Eibar,Granada,2,0,Home,1,0,1
Spanish Soccer,1/3/2021,2021,Huesca,Barcelona,0,1,Away,0,0,1
Spanish Soccer,1/4/2021,2021,Valencia,CÃ¡diz,1,1,Tie,0,0,1
Spanish Soccer,1/6/2021,2021,Athletic Club,Barcelona,2,3,Away,0,0,1
Spanish Soccer,1/8/2021,2021,Celta Vigo,Villarreal,0,4,Away,0,0,1
Spanish Soccer,1/9/2021,2021,Sevilla,Real Sociedad,3,2,Home,1,0,1
Spanish Soccer,1/9/2021,2021,Granada,Barcelona,0,4,Away,0,0,1
Spanish Soccer,1/9/2021,2021,Osasuna,Real Madrid,0,0,Tie,0,0,1
Spanish Soccer,1/10/2021,2021,Levante,Eibar,2,1,Home,1,0,1
Spanish Soccer,1/10/2021,2021,CÃ¡diz,AlavÃ©s,3,1,Home,1,0,1
Spanish Soccer,1/10/2021,2021,Valladolid,Valencia,0,1,Away,0,0,1
Spanish Soccer,1/11/2021,2021,Elche,Getafe,1,3,Away,0,0,1
Spanish Soccer,1/11/2021,2021,Huesca,Betis,0,2,Away,0,0,1
Spanish Soccer,1/12/2021,2021,Granada,Osasuna,2,0,Home,1,0,1
Spanish Soccer,1/12/2021,2021,AtlÃ©tico Madrid,Sevilla,2,0,Home,1,0,1
Spanish Soccer,1/19/2021,2021,CÃ¡diz,Levante,2,2,Tie,0,0,1
Spanish Soccer,1/19/2021,2021,Valladolid,Elche,2,2,Tie,0,0,1
Spanish Soccer,1/19/2021,2021,AlavÃ©s,Sevilla,1,2,Away,0,0,1
Spanish Soccer,1/20/2021,2021,Getafe,Huesca,1,0,Home,1,0,1
Spanish Soccer,1/20/2021,2021,Betis,Celta Vigo,2,1,Home,1,0,1
Spanish Soccer,1/20/2021,2021,Villarreal,Granada,2,2,Tie,0,0,1
Spanish Soccer,1/21/2021,2021,Valencia,Osasuna,1,1,Tie,0,0,1
Spanish Soccer,1/21/2021,2021,Eibar,AtlÃ©tico Madrid,1,2,Away,0,0,1
Spanish Soccer,1/22/2021,2021,Levante,Valladolid,2,2,Tie,0,0,1
Spanish Soccer,1/23/2021,2021,Huesca,Villarreal,0,0,Tie,0,0,1
Spanish Soccer,1/23/2021,2021,Sevilla,CÃ¡diz,3,0,Home,1,0,1
Spanish Soccer,1/23/2021,2021,Real Sociedad,Betis,2,2,Tie,0,0,1
Spanish Soccer,1/23/2021,2021,AlavÃ©s,Real Madrid,1,4,Away,0,0,1
Spanish Soccer,1/24/2021,2021,Osasuna,Granada,3,1,Home,1,0,1
Spanish Soccer,1/24/2021,2021,Elche,Barcelona,0,2,Away,0,0,1
Spanish Soccer,1/24/2021,2021,Celta Vigo,Eibar,1,1,Tie,0,0,1
Spanish Soccer,1/24/2021,2021,AtlÃ©tico Madrid,Valencia,3,1,Home,1,0,1
Spanish Soccer,1/25/2021,2021,Athletic Club,Getafe,5,1,Home,1,0,1
Spanish Soccer,1/29/2021,2021,Valladolid,Huesca,1,3,Away,0,0,1
Spanish Soccer,1/30/2021,2021,Eibar,Sevilla,0,2,Away,0,0,1
Spanish Soccer,1/30/2021,2021,Real Madrid,Levante,1,2,Away,0,0,1
Spanish Soccer,1/30/2021,2021,Valencia,Elche,1,0,Home,1,0,1
Spanish Soccer,1/30/2021,2021,Villarreal,Real Sociedad,1,1,Tie,0,0,1
Spanish Soccer,1/31/2021,2021,Getafe,AlavÃ©s,0,0,Tie,0,0,1
Spanish Soccer,1/31/2021,2021,CÃ¡diz,AtlÃ©tico Madrid,2,4,Away,0,0,1
Spanish Soccer,1/31/2021,2021,Granada,Celta Vigo,0,0,Tie,0,0,1
Spanish Soccer,1/31/2021,2021,Barcelona,Athletic Club,2,1,Home,1,0,1
Spanish Soccer,2/1/2021,2021,Betis,Osasuna,1,0,Home,1,0,1
Spanish Soccer,2/5/2021,2021,AlavÃ©s,Valladolid,1,0,Home,1,0,1
Spanish Soccer,2/6/2021,2021,Levante,Granada,2,2,Tie,0,0,1
Spanish Soccer,2/6/2021,2021,Huesca,Real Madrid,1,2,Away,0,0,1
Spanish Soccer,2/6/2021,2021,Elche,Villarreal,2,2,Tie,0,0,1
Spanish Soccer,2/6/2021,2021,Sevilla,Getafe,3,0,Home,1,0,1
Spanish Soccer,2/7/2021,2021,Real Sociedad,CÃ¡diz,4,1,Home,1,0,1
Spanish Soccer,2/7/2021,2021,Athletic Club,Valencia,1,1,Tie,0,0,1
Spanish Soccer,2/7/2021,2021,Osasuna,Eibar,2,1,Home,1,0,1
Spanish Soccer,2/7/2021,2021,Betis,Barcelona,2,3,Away,0,0,1
Spanish Soccer,2/8/2021,2021,AtlÃ©tico Madrid,Celta Vigo,2,2,Tie,0,0,1
Spanish Soccer,2/9/2021,2021,Real Madrid,Getafe,2,0,Home,1,0,1
Spanish Soccer,2/12/2021,2021,Celta Vigo,Elche,3,1,Home,1,0,1
Spanish Soccer,2/13/2021,2021,Granada,AtlÃ©tico Madrid,1,2,Away,0,0,1
Spanish Soccer,2/13/2021,2021,Sevilla,Huesca,1,0,Home,1,0,1
Spanish Soccer,2/13/2021,2021,Eibar,Valladolid,1,1,Tie,0,0,1
Spanish Soccer,2/13/2021,2021,Barcelona,AlavÃ©s,5,1,Home,1,0,1
Spanish Soccer,2/14/2021,2021,Getafe,Real Sociedad,0,1,Away,0,0,1
Spanish Soccer,2/14/2021,2021,Real Madrid,Valencia,2,0,Home,1,0,1
Spanish Soccer,2/14/2021,2021,Levante,Osasuna,0,1,Away,0,0,1
Spanish Soccer,2/14/2021,2021,Villarreal,Betis,1,2,Away,0,0,1
Spanish Soccer,2/15/2021,2021,CÃ¡diz,Athletic Club,0,4,Away,0,0,1
Spanish Soccer,2/17/2021,2021,Levante,AtlÃ©tico Madrid,1,1,Tie,0,0,1
Spanish Soccer,2/19/2021,2021,Betis,Getafe,1,0,Home,1,0,1
Spanish Soccer,2/20/2021,2021,Elche,Eibar,1,0,Home,1,0,1
Spanish Soccer,2/20/2021,2021,AtlÃ©tico Madrid,Levante,0,2,Away,0,0,1
Spanish Soccer,2/20/2021,2021,Valencia,Celta Vigo,2,0,Home,1,0,1
Spanish Soccer,2/20/2021,2021,Valladolid,Real Madrid,0,1,Away,0,0,1
Spanish Soccer,2/21/2021,2021,Barcelona,CÃ¡diz,1,1,Tie,0,0,1
Spanish Soccer,2/21/2021,2021,Real Sociedad,AlavÃ©s,4,0,Home,1,0,1
Spanish Soccer,2/21/2021,2021,Huesca,Granada,3,2,Home,1,0,1
Spanish Soccer,2/21/2021,2021,Athletic Club,Villarreal,1,1,Tie,0,0,1
Spanish Soccer,2/22/2021,2021,Osasuna,Sevilla,0,2,Away,0,0,1
Spanish Soccer,2/24/2021,2021,Barcelona,Elche,3,0,Home,1,0,1
Spanish Soccer,2/26/2021,2021,Levante,Athletic Club,1,1,Tie,0,0,1
Spanish Soccer,2/27/2021,2021,Eibar,Huesca,1,1,Tie,0,0,1
Spanish Soccer,2/27/2021,2021,Sevilla,Barcelona,0,2,Away,0,0,1
Spanish Soccer,2/27/2021,2021,AlavÃ©s,Osasuna,0,1,Away,0,0,1
Spanish Soccer,2/27/2021,2021,Getafe,Valencia,3,0,Home,1,0,1
Spanish Soccer,2/28/2021,2021,Celta Vigo,Valladolid,1,1,Tie,0,0,1
Spanish Soccer,2/28/2021,2021,CÃ¡diz,Betis,0,1,Away,0,0,1
Spanish Soccer,2/28/2021,2021,Granada,Elche,2,1,Home,1,0,1
Spanish Soccer,2/28/2021,2021,Villarreal,AtlÃ©tico Madrid,0,2,Away,0,0,1
Spanish Soccer,3/1/2021,2021,Real Madrid,Real Sociedad,1,1,Tie,0,0,1
Spanish Soccer,3/5/2021,2021,Valencia,Villarreal,2,1,Home,1,0,1
Spanish Soccer,3/6/2021,2021,Valladolid,Getafe,2,1,Home,1,0,1
Spanish Soccer,3/6/2021,2021,Elche,Sevilla,2,1,Home,1,0,1
Spanish Soccer,3/6/2021,2021,CÃ¡diz,Eibar,1,0,Home,1,0,1
Spanish Soccer,3/6/2021,2021,Osasuna,Barcelona,0,2,Away,0,0,1
Spanish Soccer,3/7/2021,2021,Huesca,Celta Vigo,3,4,Away,0,0,1
Spanish Soccer,3/7/2021,2021,AtlÃ©tico Madrid,Real Madrid,1,1,Tie,0,0,1
Spanish Soccer,3/7/2021,2021,Real Sociedad,Levante,1,0,Home,1,0,1
Spanish Soccer,3/7/2021,2021,Athletic Club,Granada,2,1,Home,1,0,1
Spanish Soccer,3/8/2021,2021,Betis,AlavÃ©s,3,2,Home,1,0,1
Spanish Soccer,3/10/2021,2021,AtlÃ©tico Madrid,Athletic Club,2,1,Home,1,0,1
Spanish Soccer,3/12/2021,2021,Levante,Valencia,1,0,Home,1,0,1
Spanish Soccer,3/13/2021,2021,AlavÃ©s,CÃ¡diz,1,1,Tie,0,0,1
Spanish Soccer,3/13/2021,2021,Real Madrid,Elche,2,1,Home,1,0,1
Spanish Soccer,3/13/2021,2021,Osasuna,Valladolid,0,0,Tie,0,0,1
Spanish Soccer,3/13/2021,2021,Getafe,AtlÃ©tico Madrid,0,0,Tie,0,0,1
Spanish Soccer,3/14/2021,2021,Celta Vigo,Athletic Club,0,0,Tie,0,0,1
Spanish Soccer,3/14/2021,2021,Granada,Real Sociedad,1,0,Home,1,0,1
Spanish Soccer,3/14/2021,2021,Eibar,Villarreal,1,3,Away,0,0,1
Spanish Soccer,3/14/2021,2021,Sevilla,Betis,1,0,Home,1,0,1
Spanish Soccer,3/15/2021,2021,Barcelona,Huesca,4,1,Home,1,0,1
Spanish Soccer,3/17/2021,2021,Sevilla,Elche,2,0,Home,1,0,1
Spanish Soccer,3/19/2021,2021,Betis,Levante,2,0,Home,1,0,1
Spanish Soccer,3/20/2021,2021,Athletic Club,Eibar,1,1,Tie,0,0,1
Spanish Soccer,3/20/2021,2021,Celta Vigo,Real Madrid,1,3,Away,0,0,1
Spanish Soccer,3/20/2021,2021,Huesca,Osasuna,0,0,Tie,0,0,1
Spanish Soccer,3/20/2021,2021,Valladolid,Sevilla,1,1,Tie,0,0,1
Spanish Soccer,3/21/2021,2021,Getafe,Elche,1,1,Tie,0,0,1
Spanish Soccer,3/21/2021,2021,Valencia,Granada,2,1,Home,1,0,1
Spanish Soccer,3/21/2021,2021,Villarreal,CÃ¡diz,2,1,Home,1,0,1
Spanish Soccer,3/21/2021,2021,AtlÃ©tico Madrid,AlavÃ©s,1,0,Home,1,0,1
Spanish Soccer,3/21/2021,2021,Real Sociedad,Barcelona,1,6,Away,0,0,1
Spanish Soccer,4/2/2021,2021,Levante,Huesca,0,2,Away,0,0,1
Spanish Soccer,4/3/2021,2021,Granada,Villarreal,0,3,Away,0,0,1
Spanish Soccer,4/3/2021,2021,Real Madrid,Eibar,2,0,Home,1,0,1
Spanish Soccer,4/3/2021,2021,Osasuna,Getafe,0,0,Tie,0,0,1
Spanish Soccer,4/4/2021,2021,AlavÃ©s,Celta Vigo,1,3,Away,0,0,1
Spanish Soccer,4/4/2021,2021,Elche,Betis,1,1,Tie,0,0,1
Spanish Soccer,4/4/2021,2021,CÃ¡diz,Valencia,2,1,Home,1,0,1
Spanish Soccer,4/4/2021,2021,Sevilla,AtlÃ©tico Madrid,1,0,Home,1,0,1
Spanish Soccer,4/5/2021,2021,Barcelona,Valladolid,1,0,Home,1,0,1
Spanish Soccer,4/7/2021,2021,Real Sociedad,Athletic Club,1,1,Tie,0,0,1
Spanish Soccer,4/9/2021,2021,Huesca,Elche,3,1,Home,1,0,1
Spanish Soccer,4/10/2021,2021,Getafe,CÃ¡diz,0,1,Away,0,0,1
Spanish Soccer,4/10/2021,2021,Athletic Club,AlavÃ©s,0,0,Tie,0,0,1
Spanish Soccer,4/10/2021,2021,Eibar,Levante,0,1,Away,0,0,1
Spanish Soccer,4/10/2021,2021,Real Madrid,Barcelona,2,1,Home,1,0,1
Spanish Soccer,4/11/2021,2021,Villarreal,Osasuna,1,2,Away,0,0,1
Spanish Soccer,4/11/2021,2021,Valencia,Real Sociedad,2,2,Tie,0,0,1
Spanish Soccer,4/11/2021,2021,Valladolid,Granada,1,2,Away,0,0,1
Spanish Soccer,4/11/2021,2021,Betis,AtlÃ©tico Madrid,1,1,Tie,0,0,1
Spanish Soccer,4/12/2021,2021,Celta Vigo,Sevilla,3,4,Away,0,0,1
English Soccer,8/16/2014,2015,Manchester Utd,Swansea City,1,2,Away,0,"75,339",0
English Soccer,8/16/2014,2015,Stoke City,Aston Villa,0,1,Away,0,"27,478",0
English Soccer,8/16/2014,2015,West Brom,Sunderland,2,2,Tie,0,"25,468",0
English Soccer,8/16/2014,2015,West Ham,Tottenham,0,1,Away,0,"34,977",0
English Soccer,8/16/2014,2015,Leicester City,Everton,2,2,Tie,0,"31,603",0
English Soccer,8/16/2014,2015,QPR,Hull City,0,1,Away,0,"17,603",0
English Soccer,8/16/2014,2015,Arsenal,Crystal Palace,2,1,Home,1,"59,962",0
English Soccer,8/17/2014,2015,Liverpool,Southampton,2,1,Home,1,"44,736",0
English Soccer,8/17/2014,2015,Newcastle Utd,Manchester City,0,2,Away,0,"50,816",0
English Soccer,8/18/2014,2015,Burnley,Chelsea,1,3,Away,0,"20,699",0
English Soccer,8/23/2014,2015,Aston Villa,Newcastle Utd,0,0,Tie,0,"30,267",0
English Soccer,8/23/2014,2015,Swansea City,Burnley,1,0,Home,1,"20,565",0
English Soccer,8/23/2014,2015,Crystal Palace,West Ham,1,3,Away,0,"24,242",0
English Soccer,8/23/2014,2015,Chelsea,Leicester City,2,0,Home,1,"41,604",0
English Soccer,8/23/2014,2015,Southampton,West Brom,0,0,Tie,0,"27,598",0
English Soccer,8/23/2014,2015,Everton,Arsenal,2,2,Tie,0,"39,490",0
English Soccer,8/24/2014,2015,Tottenham,QPR,4,0,Home,1,"36,109",0
English Soccer,8/24/2014,2015,Hull City,Stoke City,1,1,Tie,0,"24,348",0
English Soccer,8/24/2014,2015,Sunderland,Manchester Utd,1,1,Tie,0,"43,217",0
English Soccer,8/25/2014,2015,Manchester City,Liverpool,3,1,Home,1,"45,471",0
English Soccer,8/30/2014,2015,Burnley,Manchester Utd,0,0,Tie,0,"21,099",0
English Soccer,8/30/2014,2015,Swansea City,West Brom,3,0,Home,1,"20,318",0
English Soccer,8/30/2014,2015,Manchester City,Stoke City,0,1,Away,0,"45,622",0
English Soccer,8/30/2014,2015,Newcastle Utd,Crystal Palace,3,3,Tie,0,"49,226",0
English Soccer,8/30/2014,2015,West Ham,Southampton,1,3,Away,0,"34,907",0
English Soccer,8/30/2014,2015,QPR,Sunderland,1,0,Home,1,"17,930",0
English Soccer,8/30/2014,2015,Everton,Chelsea,3,6,Away,0,"39,402",0
English Soccer,8/31/2014,2015,Aston Villa,Hull City,2,1,Home,1,"28,336",0
English Soccer,8/31/2014,2015,Tottenham,Liverpool,0,3,Away,0,"36,130",0
English Soccer,8/31/2014,2015,Leicester City,Arsenal,1,1,Tie,0,"31,535",0
English Soccer,9/13/2014,2015,Arsenal,Manchester City,2,2,Tie,0,"60,003",0
English Soccer,9/13/2014,2015,West Brom,Everton,0,2,Away,0,"23,567",0
English Soccer,9/13/2014,2015,Stoke City,Leicester City,0,1,Away,0,"27,500",0
English Soccer,9/13/2014,2015,Crystal Palace,Burnley,0,0,Tie,0,"23,829",0
English Soccer,9/13/2014,2015,Sunderland,Tottenham,2,2,Tie,0,"40,799",0
English Soccer,9/13/2014,2015,Southampton,Newcastle Utd,4,0,Home,1,"29,678",0
English Soccer,9/13/2014,2015,Chelsea,Swansea City,4,2,Home,1,"41,400",0
English Soccer,9/13/2014,2015,Liverpool,Aston Villa,0,1,Away,0,"44,689",0
English Soccer,9/14/2014,2015,Manchester Utd,QPR,4,0,Home,1,"75,355",0
English Soccer,9/15/2014,2015,Hull City,West Ham,2,2,Tie,0,"21,275",0
English Soccer,9/20/2014,2015,QPR,Stoke City,2,2,Tie,0,"16,163",0
English Soccer,9/20/2014,2015,Newcastle Utd,Hull City,2,2,Tie,0,"49,119",0
English Soccer,9/20/2014,2015,Burnley,Sunderland,0,0,Tie,0,"20,026",0
English Soccer,9/20/2014,2015,Aston Villa,Arsenal,0,3,Away,0,"40,013",0
English Soccer,9/20/2014,2015,Swansea City,Southampton,0,1,Away,0,"20,596",0
English Soccer,9/20/2014,2015,West Ham,Liverpool,3,1,Home,1,"34,977",0
English Soccer,9/21/2014,2015,Tottenham,West Brom,0,1,Away,0,"35,861",0
English Soccer,9/21/2014,2015,Leicester City,Manchester Utd,5,3,Home,1,"31,784",0
English Soccer,9/21/2014,2015,Manchester City,Chelsea,1,1,Tie,0,"45,602",0
English Soccer,9/21/2014,2015,Everton,Crystal Palace,2,3,Away,0,"37,574",0
English Soccer,9/27/2014,2015,Liverpool,Everton,1,1,Tie,0,"44,511",0
English Soccer,9/27/2014,2015,Sunderland,Swansea City,0,0,Tie,0,"41,325",0
English Soccer,9/27/2014,2015,Chelsea,Aston Villa,3,0,Home,1,"41,616",0
English Soccer,9/27/2014,2015,Hull City,Manchester City,2,4,Away,0,"22,859",0
English Soccer,9/27/2014,2015,Southampton,QPR,2,1,Home,1,"30,504",0
English Soccer,9/27/2014,2015,Crystal Palace,Leicester City,2,0,Home,1,"24,311",0
English Soccer,9/27/2014,2015,Manchester Utd,West Ham,2,1,Home,1,"75,317",0
English Soccer,9/27/2014,2015,Arsenal,Tottenham,1,1,Tie,0,"59,900",0
English Soccer,9/28/2014,2015,West Brom,Burnley,4,0,Home,1,"24,286",0
English Soccer,9/29/2014,2015,Stoke City,Newcastle Utd,1,0,Home,1,"26,332",0
English Soccer,10/4/2014,2015,Swansea City,Newcastle Utd,2,2,Tie,0,"20,622",0
English Soccer,10/4/2014,2015,Hull City,Crystal Palace,2,0,Home,1,"24,281",0
English Soccer,10/4/2014,2015,Liverpool,West Brom,2,1,Home,1,"44,708",0
English Soccer,10/4/2014,2015,Sunderland,Stoke City,3,1,Home,1,"42,713",0
English Soccer,10/4/2014,2015,Leicester City,Burnley,2,2,Tie,0,"31,448",0
English Soccer,10/4/2014,2015,Aston Villa,Manchester City,0,2,Away,0,"32,964",0
English Soccer,10/5/2014,2015,Manchester Utd,Everton,2,1,Home,1,"75,294",0
English Soccer,10/5/2014,2015,Chelsea,Arsenal,2,0,Home,1,"41,607",0
English Soccer,10/5/2014,2015,Tottenham,Southampton,1,0,Home,1,"35,564",0
English Soccer,10/5/2014,2015,West Ham,QPR,2,0,Home,1,"34,907",0
English Soccer,10/18/2014,2015,Manchester City,Tottenham,4,1,Home,1,"45,549",0
English Soccer,10/18/2014,2015,Burnley,West Ham,1,3,Away,0,"18,936",0
English Soccer,10/18/2014,2015,Arsenal,Hull City,2,2,Tie,0,"60,004",0
English Soccer,10/18/2014,2015,Crystal Palace,Chelsea,1,2,Away,0,"24,451",0
English Soccer,10/18/2014,2015,Everton,Aston Villa,3,0,Home,1,"39,505",0
English Soccer,10/18/2014,2015,Southampton,Sunderland,8,0,Home,1,"29,615",0
English Soccer,10/18/2014,2015,Newcastle Utd,Leicester City,1,0,Home,1,"51,886",0
English Soccer,10/19/2014,2015,QPR,Liverpool,2,3,Away,0,"18,069",0
English Soccer,10/19/2014,2015,Stoke City,Swansea City,2,1,Home,1,"27,017",0
English Soccer,10/20/2014,2015,West Brom,Manchester Utd,2,2,Tie,0,"25,794",0
English Soccer,10/25/2014,2015,West Ham,Manchester City,2,1,Home,1,"34,977",0
English Soccer,10/25/2014,2015,Sunderland,Arsenal,0,2,Away,0,"44,449",0
English Soccer,10/25/2014,2015,West Brom,Crystal Palace,2,2,Tie,0,"24,738",0
English Soccer,10/25/2014,2015,Liverpool,Hull City,0,0,Tie,0,"44,591",0
English Soccer,10/25/2014,2015,Southampton,Stoke City,1,0,Home,1,"30,017",0
English Soccer,10/25/2014,2015,Swansea City,Leicester City,2,0,Home,1,"20,259",0
English Soccer,10/26/2014,2015,Burnley,Everton,1,3,Away,0,"19,927",0
English Soccer,10/26/2014,2015,Tottenham,Newcastle Utd,1,2,Away,0,"35,650",0
English Soccer,10/26/2014,2015,Manchester Utd,Chelsea,1,1,Tie,0,"75,327",0
English Soccer,10/27/2014,2015,QPR,Aston Villa,2,0,Home,1,"18,022",0
English Soccer,11/1/2014,2015,Newcastle Utd,Liverpool,1,0,Home,1,"52,166",0
English Soccer,11/1/2014,2015,Stoke City,West Ham,2,2,Tie,0,"27,174",0
English Soccer,11/1/2014,2015,Hull City,Southampton,0,1,Away,0,"22,828",0
English Soccer,11/1/2014,2015,Arsenal,Burnley,3,0,Home,1,"60,012",0
English Soccer,11/1/2014,2015,Everton,Swansea City,0,0,Tie,0,"39,149",0
English Soccer,11/1/2014,2015,Chelsea,QPR,2,1,Home,1,"41,486",0
English Soccer,11/1/2014,2015,Leicester City,West Brom,0,1,Away,0,"31,819",0
English Soccer,11/2/2014,2015,Manchester City,Manchester Utd,1,0,Home,1,"45,358",0
English Soccer,11/2/2014,2015,Aston Villa,Tottenham,1,2,Away,0,"32,049",0
English Soccer,11/3/2014,2015,Crystal Palace,Sunderland,1,3,Away,0,"23,212",0
English Soccer,11/8/2014,2015,Liverpool,Chelsea,1,2,Away,0,"44,698",0
English Soccer,11/8/2014,2015,Burnley,Hull City,1,0,Home,1,"16,998",0
English Soccer,11/8/2014,2015,Manchester Utd,Crystal Palace,1,0,Home,1,"75,325",0
English Soccer,11/8/2014,2015,Southampton,Leicester City,2,0,Home,1,"31,297",0
English Soccer,11/8/2014,2015,West Ham,Aston Villa,0,0,Tie,0,"34,857",0
English Soccer,11/8/2014,2015,QPR,Manchester City,2,2,Tie,0,"18,005",0
English Soccer,11/9/2014,2015,Sunderland,Everton,1,1,Tie,0,"43,476",0
English Soccer,11/9/2014,2015,Tottenham,Stoke City,1,2,Away,0,"35,699",0
English Soccer,11/9/2014,2015,West Brom,Newcastle Utd,0,2,Away,0,"26,476",0
English Soccer,11/9/2014,2015,Swansea City,Arsenal,2,1,Home,1,"20,812",0
English Soccer,11/22/2014,2015,Newcastle Utd,QPR,1,0,Home,1,"51,915",0
English Soccer,11/22/2014,2015,Stoke City,Burnley,1,2,Away,0,"27,018",0
English Soccer,11/22/2014,2015,Manchester City,Swansea City,2,1,Home,1,"45,448",0
English Soccer,11/22/2014,2015,Everton,West Ham,2,1,Home,1,"39,182",0
English Soccer,11/22/2014,2015,Chelsea,West Brom,2,0,Home,1,"41,600",0
English Soccer,11/22/2014,2015,Leicester City,Sunderland,0,0,Tie,0,"31,825",0
English Soccer,11/22/2014,2015,Arsenal,Manchester Utd,1,2,Away,0,"60,074",0
English Soccer,11/23/2014,2015,Crystal Palace,Liverpool,3,1,Home,1,"24,862",0
English Soccer,11/23/2014,2015,Hull City,Tottenham,1,2,Away,0,"23,561",0
English Soccer,11/24/2014,2015,Aston Villa,Southampton,1,1,Tie,0,"25,311",0
