Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Basketball,12/5/2009,2010,Los Angeles Clippers,Indiana Pacers,88,72,Home,1,16343,0
Basketball,12/6/2009,2010,New York Knicks,Brooklyn Nets,106,97,Home,1,19501,0
Basketball,12/6/2009,2010,Milwaukee Bucks,Cleveland Cavaliers,86,101,Away,0,15109,0
Basketball,12/6/2009,2010,Detroit Pistons,Washington Wizards,98,94,Home,1,18752,0
Basketball,12/6/2009,2010,Sacramento Kings,Miami Heat,102,115,Away,0,13254,0
Basketball,12/6/2009,2010,Los Angeles Lakers,Phoenix Suns,108,88,Home,1,18997,0
Basketball,12/7/2009,2010,Philadelphia 76ers,Denver Nuggets,83,93,Away,0,14225,0
Basketball,12/7/2009,2010,New York Knicks,Portland Trail Blazers,93,84,Home,1,19501,0
Basketball,12/7/2009,2010,Oklahoma City Thunder,Golden State Warriors,104,88,Home,1,18004,0
Basketball,12/7/2009,2010,Utah Jazz,San Antonio Spurs,104,101,Home,1,19378,0
Basketball,12/8/2009,2010,Charlotte Hornets,Denver Nuggets,107,95,Home,1,15818,0
Basketball,12/8/2009,2010,Toronto Raptors,Minnesota Timberwolves,94,88,Home,1,17897,0
Basketball,12/8/2009,2010,Boston Celtics,Milwaukee Bucks,98,89,Home,1,18624,0
Basketball,12/8/2009,2010,Chicago Bulls,Brooklyn Nets,101,103,Away,0,20726,0
Basketball,12/8/2009,2010,Memphis Grizzlies,Cleveland Cavaliers,111,109,Home,1,13486,0
Basketball,12/8/2009,2010,New Orleans Pelicans,Sacramento Kings,96,94,Home,1,0,0
Basketball,12/8/2009,2010,Dallas Mavericks,Phoenix Suns,102,101,Home,1,19994,0
Basketball,12/8/2009,2010,Los Angeles Clippers,Orlando Magic,86,97,Away,0,16343,0
Basketball,12/9/2009,2010,Atlanta Hawks,Chicago Bulls,118,83,Home,1,16546,0
Basketball,12/9/2009,2010,Indiana Pacers,Portland Trail Blazers,91,102,Away,0,14202,0
Basketball,12/9/2009,2010,Philadelphia 76ers,Detroit Pistons,86,90,Away,0,14225,0
Basketball,12/9/2009,2010,Brooklyn Nets,Golden State Warriors,89,105,Away,0,0,0
Basketball,12/9/2009,2010,Milwaukee Bucks,Toronto Raptors,117,95,Home,1,15109,0
Basketball,12/9/2009,2010,Minnesota Timberwolves,New Orleans Pelicans,96,97,Away,0,15102,0
Basketball,12/9/2009,2010,Houston Rockets,Cleveland Cavaliers,95,85,Home,1,16528,0
Basketball,12/9/2009,2010,San Antonio Spurs,Sacramento Kings,118,106,Home,1,18090,0
Basketball,12/9/2009,2010,Los Angeles Lakers,Utah Jazz,101,77,Home,1,18997,0
Basketball,12/10/2009,2010,Detroit Pistons,Denver Nuggets,101,99,Home,1,18752,0
Basketball,12/10/2009,2010,Washington Wizards,Boston Celtics,102,104,Away,0,16205,0
Basketball,12/10/2009,2010,Utah Jazz,Orlando Magic,120,111,Home,1,19378,0
Basketball,12/11/2009,2010,Indiana Pacers,Brooklyn Nets,107,91,Home,1,14202,0
Basketball,12/11/2009,2010,Philadelphia 76ers,Houston Rockets,91,96,Away,0,14225,0
Basketball,12/11/2009,2010,Toronto Raptors,Atlanta Hawks,89,111,Away,0,17897,0
Basketball,12/11/2009,2010,Miami Heat,Dallas Mavericks,93,106,Away,0,17730,0
Basketball,12/11/2009,2010,Chicago Bulls,Golden State Warriors,96,91,Home,1,20726,0
Basketball,12/11/2009,2010,Cleveland Cavaliers,Portland Trail Blazers,104,99,Home,1,20562,0
Basketball,12/11/2009,2010,Memphis Grizzlies,Oklahoma City Thunder,94,102,Away,0,13486,0
Basketball,12/11/2009,2010,New Orleans Pelicans,New York Knicks,96,113,Away,0,0,0
Basketball,12/11/2009,2010,San Antonio Spurs,Charlotte Hornets,104,85,Home,1,18090,0
Basketball,12/11/2009,2010,Los Angeles Lakers,Minnesota Timberwolves,104,92,Home,1,18997,0
Basketball,12/11/2009,2010,Phoenix Suns,Orlando Magic,106,103,Home,1,17648,0
Basketball,12/12/2009,2010,Washington Wizards,Indiana Pacers,113,114,Away,0,16205,0
Basketball,12/12/2009,2010,Detroit Pistons,Golden State Warriors,104,95,Home,1,18752,0
Basketball,12/12/2009,2010,Chicago Bulls,Boston Celtics,80,106,Away,0,20726,0
Basketball,12/12/2009,2010,Dallas Mavericks,Charlotte Hornets,98,97,Home,1,19994,0
Basketball,12/12/2009,2010,Milwaukee Bucks,Portland Trail Blazers,108,101,Home,1,15109,0
Basketball,12/12/2009,2010,Denver Nuggets,Phoenix Suns,105,99,Home,1,17983,0
Basketball,12/12/2009,2010,Utah Jazz,Los Angeles Lakers,102,94,Home,1,19378,0
Basketball,12/12/2009,2010,Sacramento Kings,Minnesota Timberwolves,120,100,Home,1,13254,0
Basketball,12/13/2009,2010,Toronto Raptors,Houston Rockets,101,88,Home,1,17897,0
Basketball,12/13/2009,2010,Atlanta Hawks,Brooklyn Nets,130,107,Home,1,16546,0
Basketball,12/13/2009,2010,Miami Heat,Memphis Grizzlies,90,118,Away,0,17730,0
Basketball,12/13/2009,2010,Oklahoma City Thunder,Cleveland Cavaliers,89,102,Away,0,18004,0
Basketball,12/13/2009,2010,Los Angeles Clippers,San Antonio Spurs,90,115,Away,0,16343,0
Basketball,12/14/2009,2010,Orlando Magic,Indiana Pacers,106,98,Home,1,17461,0
Basketball,12/14/2009,2010,Philadelphia 76ers,Golden State Warriors,117,101,Home,1,14225,0
Basketball,12/14/2009,2010,Memphis Grizzlies,Boston Celtics,105,110,Away,0,13486,0
Basketball,12/14/2009,2010,Dallas Mavericks,New Orleans Pelicans,94,90,Home,1,19994,0
Basketball,12/14/2009,2010,Denver Nuggets,Oklahoma City Thunder,102,93,Home,1,17983,0
Basketball,12/14/2009,2010,Utah Jazz,Minnesota Timberwolves,108,110,Away,0,19378,0
Basketball,12/14/2009,2010,Los Angeles Clippers,Washington Wizards,97,95,Home,1,16343,0
Basketball,12/15/2009,2010,Charlotte Hornets,New York Knicks,94,87,Home,1,15818,0
Basketball,12/15/2009,2010,Cleveland Cavaliers,Brooklyn Nets,99,89,Home,1,20562,0
Basketball,12/15/2009,2010,Miami Heat,Toronto Raptors,115,95,Home,1,17730,0
Basketball,12/15/2009,2010,Chicago Bulls,Los Angeles Lakers,87,96,Away,0,20726,0
Basketball,12/15/2009,2010,Houston Rockets,Detroit Pistons,107,96,Home,1,16528,0
Basketball,12/15/2009,2010,Phoenix Suns,San Antonio Spurs,116,104,Home,1,17648,0
Basketball,12/15/2009,2010,Portland Trail Blazers,Sacramento Kings,95,88,Home,1,20497,0
Basketball,12/16/2009,2010,Atlanta Hawks,Memphis Grizzlies,110,97,Home,1,16546,0
Basketball,12/16/2009,2010,Indiana Pacers,Charlotte Hornets,101,98,Home,1,14202,0
Basketball,12/16/2009,2010,Orlando Magic,Toronto Raptors,118,99,Home,1,17461,0
Basketball,12/16/2009,2010,Philadelphia 76ers,Cleveland Cavaliers,101,108,Away,0,14225,0
Basketball,12/16/2009,2010,Brooklyn Nets,Utah Jazz,92,108,Away,0,0,0
Basketball,12/16/2009,2010,Milwaukee Bucks,Los Angeles Lakers,106,107,Away,0,15109,0
Basketball,12/16/2009,2010,Minnesota Timberwolves,Los Angeles Clippers,95,120,Away,0,15102,0
Basketball,12/16/2009,2010,New Orleans Pelicans,Detroit Pistons,95,87,Home,1,0,0
Basketball,12/16/2009,2010,Oklahoma City Thunder,Dallas Mavericks,86,100,Away,0,18004,0
Basketball,12/16/2009,2010,Denver Nuggets,Houston Rockets,111,101,Home,1,17983,0
Basketball,12/16/2009,2010,Golden State Warriors,San Antonio Spurs,91,103,Away,0,18027,0
Basketball,12/16/2009,2010,Sacramento Kings,Washington Wizards,112,109,Home,1,13254,0
Basketball,12/17/2009,2010,Chicago Bulls,New York Knicks,98,89,Home,1,20726,0
Basketball,12/17/2009,2010,Miami Heat,Orlando Magic,104,86,Home,1,17730,0
Basketball,12/17/2009,2010,Portland Trail Blazers,Phoenix Suns,105,102,Home,1,20497,0
Basketball,12/18/2009,2010,Toronto Raptors,Brooklyn Nets,118,95,Home,1,17897,0
Basketball,12/18/2009,2010,Atlanta Hawks,Utah Jazz,96,83,Home,1,16546,0
Basketball,12/18/2009,2010,Boston Celtics,Philadelphia 76ers,97,98,Away,0,18624,0
Basketball,12/18/2009,2010,Cleveland Cavaliers,Milwaukee Bucks,85,82,Home,1,20562,0
Basketball,12/18/2009,2010,Memphis Grizzlies,Indiana Pacers,107,94,Home,1,13486,0
Basketball,12/18/2009,2010,Minnesota Timberwolves,Sacramento Kings,112,96,Home,1,15102,0
Basketball,12/18/2009,2010,New Orleans Pelicans,Denver Nuggets,98,92,Home,1,0,0
Basketball,12/18/2009,2010,New York Knicks,Los Angeles Clippers,95,91,Home,1,19501,0
Basketball,12/18/2009,2010,Oklahoma City Thunder,Detroit Pistons,109,98,Home,1,18004,0
Basketball,12/18/2009,2010,Dallas Mavericks,Houston Rockets,108,116,Away,0,19994,0
Basketball,12/18/2009,2010,Golden State Warriors,Washington Wizards,109,118,Away,0,18027,0
Basketball,12/19/2009,2010,Charlotte Hornets,Utah Jazz,102,110,Away,0,15818,0
Basketball,12/19/2009,2010,Orlando Magic,Portland Trail Blazers,92,83,Home,1,17461,0
Basketball,12/19/2009,2010,Philadelphia 76ers,Los Angeles Clippers,107,112,Away,0,14225,0
Basketball,12/19/2009,2010,Chicago Bulls,Atlanta Hawks,101,98,Home,1,20726,0
Basketball,12/19/2009,2010,Brooklyn Nets,Los Angeles Lakers,84,103,Away,0,0,0
Basketball,12/19/2009,2010,Houston Rockets,Oklahoma City Thunder,95,90,Home,1,16528,0
Basketball,12/19/2009,2010,Milwaukee Bucks,Sacramento Kings,95,96,Away,0,15109,0
Basketball,12/19/2009,2010,San Antonio Spurs,Indiana Pacers,100,99,Home,1,18090,0
Basketball,12/19/2009,2010,Phoenix Suns,Washington Wizards,121,95,Home,1,17648,0
Basketball,12/20/2009,2010,Toronto Raptors,New Orleans Pelicans,98,92,Home,1,17897,0
Basketball,12/20/2009,2010,Memphis Grizzlies,Denver Nuggets,102,96,Home,1,13486,0
Basketball,12/20/2009,2010,Boston Celtics,Minnesota Timberwolves,122,104,Home,1,18624,0
Basketball,12/20/2009,2010,Detroit Pistons,Los Angeles Lakers,81,93,Away,0,18752,0
Basketball,12/20/2009,2010,Miami Heat,Portland Trail Blazers,95,102,Away,0,17730,0
Basketball,12/20/2009,2010,Dallas Mavericks,Cleveland Cavaliers,102,95,Home,1,19994,0
Basketball,12/20/2009,2010,New York Knicks,Charlotte Hornets,98,94,Home,1,19501,0
Basketball,12/21/2009,2010,Indiana Pacers,Milwaukee Bucks,81,84,Away,0,14202,0
Basketball,12/21/2009,2010,Orlando Magic,Utah Jazz,104,99,Home,1,17461,0
Basketball,12/21/2009,2010,Chicago Bulls,Sacramento Kings,98,102,Away,0,20726,0
Basketball,12/21/2009,2010,San Antonio Spurs,Los Angeles Clippers,103,87,Home,1,18090,0
Basketball,12/21/2009,2010,Phoenix Suns,Cleveland Cavaliers,91,109,Away,0,17648,0
Basketball,12/22/2009,2010,Charlotte Hornets,Detroit Pistons,88,76,Home,1,15818,0
Basketball,12/22/2009,2010,Washington Wizards,Philadelphia 76ers,105,98,Home,1,16205,0
Basketball,12/22/2009,2010,Boston Celtics,Indiana Pacers,103,94,Home,1,18624,0
Basketball,12/22/2009,2010,New York Knicks,Chicago Bulls,88,81,Home,1,19501,0
Basketball,12/22/2009,2010,Memphis Grizzlies,Golden State Warriors,121,108,Home,1,13486,0
Basketball,12/22/2009,2010,Minnesota Timberwolves,Atlanta Hawks,87,112,Away,0,15102,0
Basketball,12/22/2009,2010,Dallas Mavericks,Portland Trail Blazers,81,85,Away,0,19994,0
Basketball,12/22/2009,2010,Houston Rockets,Los Angeles Clippers,108,99,Home,1,16528,0
Basketball,12/22/2009,2010,Los Angeles Lakers,Oklahoma City Thunder,111,108,Home,1,18997,0
Basketball,12/23/2009,2010,Orlando Magic,Houston Rockets,102,87,Home,1,17461,0
Basketball,12/23/2009,2010,Detroit Pistons,Toronto Raptors,64,94,Away,0,18752,0
Basketball,12/23/2009,2010,Miami Heat,Utah Jazz,80,70,Home,1,17730,0
Basketball,12/23/2009,2010,Brooklyn Nets,Minnesota Timberwolves,99,103,Away,0,0,0
Basketball,12/23/2009,2010,Milwaukee Bucks,Washington Wizards,97,109,Away,0,15109,0
Basketball,12/23/2009,2010,New Orleans Pelicans,Golden State Warriors,108,102,Home,1,0,0
Basketball,12/23/2009,2010,San Antonio Spurs,Portland Trail Blazers,94,98,Away,0,18090,0
Basketball,12/23/2009,2010,Denver Nuggets,Atlanta Hawks,124,104,Home,1,17983,0
Basketball,12/23/2009,2010,Phoenix Suns,Oklahoma City Thunder,113,117,Away,0,17648,0
Basketball,12/23/2009,2010,Sacramento Kings,Cleveland Cavaliers,104,117,Away,0,13254,0
Basketball,12/25/2009,2010,New York Knicks,Miami Heat,87,93,Away,0,19501,0
Basketball,12/25/2009,2010,Orlando Magic,Boston Celtics,77,86,Away,0,17461,0
Basketball,12/25/2009,2010,Los Angeles Lakers,Cleveland Cavaliers,87,102,Away,0,18997,0
Basketball,12/25/2009,2010,Phoenix Suns,Los Angeles Clippers,124,93,Home,1,17648,0
Basketball,12/25/2009,2010,Portland Trail Blazers,Denver Nuggets,107,96,Home,1,20497,0
Basketball,12/26/2009,2010,Dallas Mavericks,Memphis Grizzlies,106,101,Home,1,19994,0
Basketball,12/26/2009,2010,Indiana Pacers,Atlanta Hawks,98,110,Away,0,14202,0
Basketball,12/26/2009,2010,Brooklyn Nets,Houston Rockets,93,98,Away,0,0,0
Basketball,12/26/2009,2010,Chicago Bulls,New Orleans Pelicans,96,85,Home,1,20726,0
Basketball,12/26/2009,2010,Minnesota Timberwolves,Washington Wizards,101,89,Home,1,15102,0
Basketball,12/26/2009,2010,Oklahoma City Thunder,Charlotte Hornets,98,91,Home,1,18004,0
Basketball,12/26/2009,2010,Milwaukee Bucks,San Antonio Spurs,97,112,Away,0,15109,0
Basketball,12/26/2009,2010,Utah Jazz,Philadelphia 76ers,97,76,Home,1,19378,0
Basketball,12/26/2009,2010,Sacramento Kings,Los Angeles Lakers,103,112,Away,0,13254,0
Basketball,12/26/2009,2010,Golden State Warriors,Phoenix Suns,132,127,Home,1,18027,0
Basketball,12/27/2009,2010,Toronto Raptors,Detroit Pistons,102,95,Home,1,17897,0
Basketball,12/27/2009,2010,Cleveland Cavaliers,Houston Rockets,108,83,Home,1,20562,0
Basketball,12/27/2009,2010,Miami Heat,Indiana Pacers,114,80,Home,1,17730,0
Basketball,12/27/2009,2010,New York Knicks,San Antonio Spurs,88,95,Away,0,19501,0
Basketball,12/27/2009,2010,Denver Nuggets,Dallas Mavericks,96,104,Away,0,17983,0
Basketball,12/27/2009,2010,Los Angeles Clippers,Boston Celtics,92,90,Home,1,16343,0
Basketball,12/28/2009,2010,Charlotte Hornets,Milwaukee Bucks,94,84,Home,1,15818,0
Basketball,12/28/2009,2010,Brooklyn Nets,Oklahoma City Thunder,89,105,Away,0,0,0
Basketball,12/28/2009,2010,Memphis Grizzlies,Washington Wizards,116,111,Home,1,13486,0
Basketball,12/28/2009,2010,Phoenix Suns,Los Angeles Lakers,118,103,Home,1,17648,0
Basketball,12/28/2009,2010,Portland Trail Blazers,Philadelphia 76ers,93,104,Away,0,20497,0
Basketball,12/28/2009,2010,Sacramento Kings,Denver Nuggets,106,101,Home,1,13254,0
Basketball,12/28/2009,2010,Golden State Warriors,Boston Celtics,103,99,Home,1,18027,0
Basketball,12/29/2009,2010,Atlanta Hawks,Cleveland Cavaliers,84,95,Away,0,16546,0
Basketball,12/29/2009,2010,Washington Wizards,Oklahoma City Thunder,98,110,Away,0,16205,0
Basketball,12/29/2009,2010,Detroit Pistons,New York Knicks,87,104,Away,0,18752,0
Basketball,12/29/2009,2010,Chicago Bulls,Indiana Pacers,104,95,Home,1,20726,0
Basketball,12/29/2009,2010,Houston Rockets,New Orleans Pelicans,108,100,Home,1,16528,0
Basketball,12/29/2009,2010,San Antonio Spurs,Minnesota Timberwolves,117,99,Home,1,18090,0
Basketball,12/29/2009,2010,Los Angeles Lakers,Golden State Warriors,124,118,Home,1,18997,0
Basketball,12/30/2009,2010,Cleveland Cavaliers,Atlanta Hawks,106,101,Home,1,20562,0
Basketball,12/30/2009,2010,Indiana Pacers,Memphis Grizzlies,110,121,Away,0,14202,0
Basketball,12/30/2009,2010,Orlando Magic,Milwaukee Bucks,117,92,Home,1,17461,0
Basketball,12/30/2009,2010,Toronto Raptors,Charlotte Hornets,107,103,Home,1,17897,0
Basketball,12/30/2009,2010,Brooklyn Nets,New York Knicks,104,95,Home,1,0,0
Basketball,12/30/2009,2010,Minnesota Timberwolves,Utah Jazz,103,107,Away,0,15102,0
Basketball,12/30/2009,2010,New Orleans Pelicans,Miami Heat,95,91,Home,1,0,0
Basketball,12/30/2009,2010,Phoenix Suns,Boston Celtics,116,98,Home,1,17648,0
Basketball,12/30/2009,2010,Portland Trail Blazers,Los Angeles Clippers,103,99,Home,1,20497,0
Basketball,12/30/2009,2010,Sacramento Kings,Philadelphia 76ers,106,116,Away,0,13254,0
Basketball,12/31/2009,2010,Detroit Pistons,Chicago Bulls,87,98,Away,0,18752,0
Basketball,12/31/2009,2010,Houston Rockets,Dallas Mavericks,97,94,Home,1,16528,0
Basketball,12/31/2009,2010,San Antonio Spurs,Miami Heat,108,78,Home,1,18090,0
Basketball,12/31/2009,2010,Oklahoma City Thunder,Utah Jazz,87,86,Home,1,18004,0
Basketball,12/31/2009,2010,Los Angeles Clippers,Philadelphia 76ers,104,88,Home,1,16343,0
Basketball,1/1/2010,2010,Atlanta Hawks,New York Knicks,108,112,Away,0,16546,0
Basketball,1/1/2010,2010,Minnesota Timberwolves,Orlando Magic,94,106,Away,0,15102,0
Basketball,1/1/2010,2010,Los Angeles Lakers,Sacramento Kings,109,108,Home,1,18997,0
Basketball,1/2/2010,2010,Brooklyn Nets,Cleveland Cavaliers,86,94,Away,0,0,0
Basketball,1/2/2010,2010,Miami Heat,Charlotte Hornets,97,107,Away,0,17730,0
Basketball,1/2/2010,2010,Indiana Pacers,Minnesota Timberwolves,122,111,Home,1,14202,0
Basketball,1/2/2010,2010,Washington Wizards,San Antonio Spurs,86,97,Away,0,16205,0
Basketball,1/2/2010,2010,Boston Celtics,Toronto Raptors,103,96,Home,1,18624,0
Basketball,1/2/2010,2010,Chicago Bulls,Orlando Magic,101,93,Home,1,20726,0
Basketball,1/2/2010,2010,New Orleans Pelicans,Houston Rockets,99,95,Home,1,0,0
Basketball,1/2/2010,2010,Milwaukee Bucks,Oklahoma City Thunder,103,97,Home,1,15109,0
Basketball,1/2/2010,2010,Phoenix Suns,Memphis Grizzlies,103,128,Away,0,17648,0
Basketball,1/2/2010,2010,Utah Jazz,Denver Nuggets,95,105,Away,0,19378,0
Basketball,1/2/2010,2010,Portland Trail Blazers,Golden State Warriors,105,89,Home,1,20497,0
Basketball,1/2/2010,2010,Sacramento Kings,Dallas Mavericks,91,99,Away,0,13254,0
Basketball,1/3/2010,2010,Cleveland Cavaliers,Charlotte Hornets,88,91,Away,0,20562,0
Basketball,1/3/2010,2010,New York Knicks,Indiana Pacers,132,89,Home,1,19501,0
Basketball,1/3/2010,2010,Toronto Raptors,San Antonio Spurs,91,86,Home,1,17897,0
Basketball,1/3/2010,2010,Denver Nuggets,Philadelphia 76ers,105,108,Away,0,17983,0
Basketball,1/3/2010,2010,Los Angeles Lakers,Dallas Mavericks,131,96,Home,1,18997,0
Basketball,1/4/2010,2010,Miami Heat,Atlanta Hawks,92,75,Home,1,17730,0
Basketball,1/4/2010,2010,Chicago Bulls,Oklahoma City Thunder,85,98,Away,0,20726,0
Basketball,1/4/2010,2010,Utah Jazz,New Orleans Pelicans,87,91,Away,0,19378,0
Basketball,1/4/2010,2010,Los Angeles Clippers,Portland Trail Blazers,105,95,Home,1,16343,0
Basketball,1/5/2010,2010,Charlotte Hornets,Chicago Bulls,113,108,Home,1,15818,0
Basketball,1/5/2010,2010,Indiana Pacers,Orlando Magic,97,90,Home,1,14202,0
Basketball,1/5/2010,2010,Philadelphia 76ers,Washington Wizards,97,104,Away,0,14225,0
Basketball,1/5/2010,2010,Brooklyn Nets,Milwaukee Bucks,76,98,Away,0,0,0
Basketball,1/5/2010,2010,Dallas Mavericks,Detroit Pistons,98,93,Home,1,19994,0
Basketball,1/5/2010,2010,Denver Nuggets,Golden State Warriors,123,122,Home,1,17983,0
Basketball,1/5/2010,2010,Portland Trail Blazers,Memphis Grizzlies,105,109,Away,0,20497,0
Basketball,1/5/2010,2010,Sacramento Kings,Phoenix Suns,109,113,Away,0,13254,0
Basketball,1/5/2010,2010,Los Angeles Lakers,Houston Rockets,88,79,Home,1,18997,0
Basketball,1/6/2010,2010,Atlanta Hawks,Brooklyn Nets,119,89,Home,1,16546,0
Basketball,1/6/2010,2010,Cleveland Cavaliers,Washington Wizards,121,98,Home,1,20562,0
Basketball,1/6/2010,2010,Orlando Magic,Toronto Raptors,103,108,Away,0,17461,0
Basketball,1/6/2010,2010,Miami Heat,Boston Celtics,106,112,Away,0,17730,0
Basketball,1/6/2010,2010,Minnesota Timberwolves,Golden State Warriors,101,107,Away,0,15102,0
Basketball,1/6/2010,2010,Oklahoma City Thunder,New Orleans Pelicans,92,97,Away,0,18004,0
Basketball,1/6/2010,2010,San Antonio Spurs,Detroit Pistons,112,92,Home,1,18090,0
Basketball,1/6/2010,2010,Phoenix Suns,Houston Rockets,118,110,Home,1,17648,0
Basketball,1/6/2010,2010,Utah Jazz,Memphis Grizzlies,117,94,Home,1,19378,0
Basketball,1/6/2010,2010,Los Angeles Clippers,Los Angeles Lakers,102,91,Home,1,16343,0
Basketball,1/7/2010,2010,New York Knicks,Charlotte Hornets,97,93,Home,1,19501,0
Basketball,1/8/2010,2010,Philadelphia 76ers,Toronto Raptors,106,108,Away,0,14225,0
Basketball,1/8/2010,2010,Washington Wizards,Orlando Magic,104,97,Home,1,16205,0
Basketball,1/8/2010,2010,Atlanta Hawks,Boston Celtics,93,85,Home,1,16546,0
Basketball,1/8/2010,2010,Memphis Grizzlies,Utah Jazz,91,89,Home,1,13486,0
Basketball,1/8/2010,2010,Minnesota Timberwolves,Indiana Pacers,116,109,Home,1,15102,0
Basketball,1/8/2010,2010,New Orleans Pelicans,Brooklyn Nets,103,99,Home,1,0,0
Basketball,1/8/2010,2010,Milwaukee Bucks,Chicago Bulls,96,93,Home,1,15109,0
Basketball,1/8/2010,2010,San Antonio Spurs,Dallas Mavericks,103,112,Away,0,18090,0
Basketball,1/8/2010,2010,Phoenix Suns,Miami Heat,105,109,Away,0,17648,0
Basketball,1/8/2010,2010,Portland Trail Blazers,Los Angeles Lakers,107,98,Home,1,20497,0
Basketball,1/8/2010,2010,Denver Nuggets,Cleveland Cavaliers,99,97,Home,1,17983,0
Basketball,1/8/2010,2010,Golden State Warriors,Sacramento Kings,108,101,Home,1,18027,0
Basketball,1/9/2010,2010,Charlotte Hornets,Memphis Grizzlies,89,87,Home,1,15818,0
Basketball,1/9/2010,2010,Orlando Magic,Atlanta Hawks,113,81,Home,1,17461,0
Basketball,1/9/2010,2010,Detroit Pistons,Philadelphia 76ers,94,104,Away,0,18752,0
Basketball,1/9/2010,2010,Chicago Bulls,Minnesota Timberwolves,110,96,Home,1,20726,0
Basketball,1/9/2010,2010,Oklahoma City Thunder,Indiana Pacers,108,102,Home,1,18004,0
Basketball,1/9/2010,2010,Dallas Mavericks,Utah Jazz,93,111,Away,0,19994,0
Basketball,1/9/2010,2010,Houston Rockets,New York Knicks,105,96,Home,1,16528,0
Basketball,1/9/2010,2010,Sacramento Kings,Denver Nuggets,102,100,Home,1,13254,0
Basketball,1/10/2010,2010,Toronto Raptors,Boston Celtics,107,114,Away,0,17897,0
Basketball,1/10/2010,2010,Washington Wizards,New Orleans Pelicans,110,115,Away,0,16205,0
